PoolID,Foundation_spp,Removal_Control,Date.Time,Temp.C,Intensity.lux,LoggerDepth
2,Phyllospadix,Removal,6/16/19 0:14,10.12,0,0.295
2,Phyllospadix,Removal,6/16/19 0:29,10.12,0,0.295
2,Phyllospadix,Removal,6/16/19 0:44,10.08,0,0.295
2,Phyllospadix,Removal,6/16/19 0:59,9.91,0,0.295
2,Phyllospadix,Removal,6/16/19 1:14,9.95,0,0.295
2,Phyllospadix,Removal,6/16/19 1:29,9.78,0,0.295
2,Phyllospadix,Removal,6/16/19 1:44,9.56,0,0.295
2,Phyllospadix,Removal,6/16/19 1:59,9.56,0,0.295
2,Phyllospadix,Removal,6/16/19 2:14,9.35,0,0.295
2,Phyllospadix,Removal,6/16/19 2:29,9.35,0,0.295
2,Phyllospadix,Removal,6/16/19 2:44,9.39,0,0.295
2,Phyllospadix,Removal,6/16/19 2:59,9.48,0,0.295
2,Phyllospadix,Removal,6/16/19 3:14,9.52,0,0.295
2,Phyllospadix,Removal,6/16/19 3:29,9.56,0,0.295
2,Phyllospadix,Removal,6/16/19 3:44,9.56,0,0.295
2,Phyllospadix,Removal,6/16/19 3:59,9.65,0,0.295
2,Phyllospadix,Removal,6/16/19 4:14,9.69,0,0.295
2,Phyllospadix,Removal,6/16/19 4:29,9.82,0,0.295
2,Phyllospadix,Removal,6/16/19 4:44,9.95,0,0.295
2,Phyllospadix,Removal,6/16/19 4:59,9.99,0,0.295
2,Phyllospadix,Removal,6/16/19 5:14,10.04,2,0.295
2,Phyllospadix,Removal,6/16/19 5:29,9.99,7,0.295
2,Phyllospadix,Removal,6/16/19 5:44,9.86,6,0.295
2,Phyllospadix,Removal,6/16/19 5:59,9.95,10,0.295
2,Phyllospadix,Removal,6/16/19 6:14,9.99,17,0.295
2,Phyllospadix,Removal,6/16/19 6:29,9.99,28,0.295
2,Phyllospadix,Removal,6/16/19 6:44,9.99,35,0.295
2,Phyllospadix,Removal,6/16/19 6:59,10.12,40,0.295
2,Phyllospadix,Removal,6/16/19 7:14,10.16,47,0.295
2,Phyllospadix,Removal,6/16/19 7:29,10.25,120,0.295
2,Phyllospadix,Removal,6/16/19 7:44,10.42,418,0.295
2,Phyllospadix,Removal,6/16/19 7:59,10.68,725,0.295
2,Phyllospadix,Removal,6/16/19 8:14,10.72,411,0.295
2,Phyllospadix,Removal,6/16/19 8:29,11.02,705,0.295
2,Phyllospadix,Removal,6/16/19 8:44,11.32,674,0.295
2,Phyllospadix,Removal,6/16/19 8:59,11.54,494,0.295
2,Phyllospadix,Removal,6/16/19 9:14,11.88,425,0.295
2,Phyllospadix,Removal,6/16/19 9:29,12.27,430,0.295
2,Phyllospadix,Removal,6/16/19 9:44,12.7,474,0.295
2,Phyllospadix,Removal,6/16/19 9:59,13.17,"2,387",0.295
2,Phyllospadix,Removal,6/16/19 10:14,9.69,"9,103",0.295
2,Phyllospadix,Removal,6/16/19 10:29,9.82,"33,167",0.295
2,Phyllospadix,Removal,6/16/19 10:44,9.74,"14,505",0.295
2,Phyllospadix,Removal,6/16/19 10:59,9.65,"1,459",0.295
2,Phyllospadix,Removal,6/16/19 11:14,9.61,"6,044",0.295
2,Phyllospadix,Removal,6/16/19 11:29,9.74,"2,477",0.295
2,Phyllospadix,Removal,6/16/19 11:44,9.86,"19,323",0.295
2,Phyllospadix,Removal,6/16/19 11:59,9.91,"10,301",0.295
2,Phyllospadix,Removal,6/16/19 12:14,10.08,"12,298",0.295
2,Phyllospadix,Removal,6/16/19 12:29,10.16,"38,482",0.295
2,Phyllospadix,Removal,6/16/19 12:44,10.16,"4,584",0.295
2,Phyllospadix,Removal,6/16/19 12:59,10.12,"1,007",0.295
2,Phyllospadix,Removal,6/16/19 13:14,10.34,"16,497",0.295
2,Phyllospadix,Removal,6/16/19 13:29,10.42,"2,287",0.295
2,Phyllospadix,Removal,6/16/19 13:44,10.42,553,0.295
2,Phyllospadix,Removal,6/16/19 13:59,10.42,"8,553",0.295
2,Phyllospadix,Removal,6/16/19 14:14,10.46,"5,542",0.295
