PoolID,Foundation_spp,Removal_Control,Date.Time,Temp.C,Intensity.lux,LoggerDepth
7,Phyllospadix,Removal,6/16/19 0:07,10.04,0,0.137
7,Phyllospadix,Removal,6/16/19 0:22,9.95,0,0.137
7,Phyllospadix,Removal,6/16/19 0:37,9.82,0,0.137
7,Phyllospadix,Removal,6/16/19 0:52,9.65,0,0.137
7,Phyllospadix,Removal,6/16/19 1:07,9.48,0,0.137
7,Phyllospadix,Removal,6/16/19 1:22,9.35,0,0.137
7,Phyllospadix,Removal,6/16/19 1:37,9.26,0,0.137
7,Phyllospadix,Removal,6/16/19 1:52,9.22,0,0.137
7,Phyllospadix,Removal,6/16/19 2:07,9.18,0,0.137
7,Phyllospadix,Removal,6/16/19 2:22,9.26,0,0.137
7,Phyllospadix,Removal,6/16/19 2:37,9.39,0,0.137
7,Phyllospadix,Removal,6/16/19 2:52,9.78,0,0.137
7,Phyllospadix,Removal,6/16/19 3:07,9.74,0,0.137
7,Phyllospadix,Removal,6/16/19 3:22,9.69,0,0.137
7,Phyllospadix,Removal,6/16/19 3:37,9.78,0,0.137
7,Phyllospadix,Removal,6/16/19 3:52,9.78,0,0.137
7,Phyllospadix,Removal,6/16/19 4:07,9.82,0,0.137
7,Phyllospadix,Removal,6/16/19 4:22,9.91,0,0.137
7,Phyllospadix,Removal,6/16/19 4:37,9.95,0,0.137
7,Phyllospadix,Removal,6/16/19 4:52,9.86,0,0.137
7,Phyllospadix,Removal,6/16/19 5:07,9.91,1,0.137
7,Phyllospadix,Removal,6/16/19 5:22,9.91,9,0.137
7,Phyllospadix,Removal,6/16/19 5:37,9.95,27,0.137
7,Phyllospadix,Removal,6/16/19 5:52,9.95,54,0.137
7,Phyllospadix,Removal,6/16/19 6:07,9.91,101,0.137
7,Phyllospadix,Removal,6/16/19 6:22,9.95,170,0.137
7,Phyllospadix,Removal,6/16/19 6:37,9.99,257,0.137
7,Phyllospadix,Removal,6/16/19 6:52,10.08,407,0.137
7,Phyllospadix,Removal,6/16/19 7:07,10.12,897,0.137
7,Phyllospadix,Removal,6/16/19 7:22,10.46,"4,402",0.137
7,Phyllospadix,Removal,6/16/19 7:37,10.77,"8,010",0.137
7,Phyllospadix,Removal,6/16/19 7:52,11.15,"5,868",0.137
7,Phyllospadix,Removal,6/16/19 8:07,11.37,"6,561",0.137
7,Phyllospadix,Removal,6/16/19 8:22,11.62,"12,180",0.137
7,Phyllospadix,Removal,6/16/19 8:37,11.79,"8,095",0.137
7,Phyllospadix,Removal,6/16/19 8:52,11.97,"14,961",0.137
7,Phyllospadix,Removal,6/16/19 9:07,12.18,"10,299",0.137
7,Phyllospadix,Removal,6/16/19 9:22,12.48,"15,616",0.137
7,Phyllospadix,Removal,6/16/19 9:37,12.7,"4,241",0.137
7,Phyllospadix,Removal,6/16/19 9:52,12.1,"4,767",0.137
7,Phyllospadix,Removal,6/16/19 10:07,11.84,"7,708",0.137
7,Phyllospadix,Removal,6/16/19 10:22,11.58,"1,722",0.137
7,Phyllospadix,Removal,6/16/19 10:37,10.38,"2,081",0.137
7,Phyllospadix,Removal,6/16/19 10:52,9.95,"13,087",0.137
7,Phyllospadix,Removal,6/16/19 11:07,9.61,"4,803",0.137
7,Phyllospadix,Removal,6/16/19 11:22,9.69,"18,417",0.137
7,Phyllospadix,Removal,6/16/19 11:37,9.82,"16,317",0.137
7,Phyllospadix,Removal,6/16/19 11:52,9.78,"3,780",0.137
7,Phyllospadix,Removal,6/16/19 12:07,9.91,"23,009",0.137
7,Phyllospadix,Removal,6/16/19 12:22,10.12,"13,706",0.137
7,Phyllospadix,Removal,6/16/19 12:37,9.99,725,0.137
7,Phyllospadix,Removal,6/16/19 12:52,9.99,"19,174",0.137
7,Phyllospadix,Removal,6/16/19 13:07,10.08,"17,219",0.137
7,Phyllospadix,Removal,6/16/19 13:22,10.34,"16,707",0.137
7,Phyllospadix,Removal,6/16/19 13:37,10.25,"7,480",0.137
7,Phyllospadix,Removal,6/16/19 13:52,10.29,"2,705",0.137
7,Phyllospadix,Removal,6/16/19 14:07,10.25,"2,508",0.137
7,Phyllospadix,Removal,6/16/19 14:22,10.29,"7,867",0.137
7,Phyllospadix,Removal,6/16/19 14:37,10.29,128,0.137
7,Phyllospadix,Removal,6/16/19 14:52,10.34,"2,161",0.137
7,Phyllospadix,Removal,6/16/19 15:07,10.46,"7,040",0.137
7,Phyllospadix,Removal,6/16/19 15:22,10.51,"2,342",0.137
7,Phyllospadix,Removal,6/16/19 15:37,10.98,"2,926",0.137
7,Phyllospadix,Removal,6/16/19 15:52,11.79,"5,555",0.137
7,Phyllospadix,Removal,6/16/19 16:07,12.74,"1,259",0.137
7,Phyllospadix,Removal,6/16/19 16:22,13.04,"7,373",0.137
7,Phyllospadix,Removal,6/16/19 16:37,13.04,281,0.137
7,Phyllospadix,Removal,6/16/19 16:52,12.91,"3,132",0.137
7,Phyllospadix,Removal,6/16/19 17:07,13.17,"1,748",0.137
7,Phyllospadix,Removal,6/16/19 17:22,13.47,"3,098",0.137
7,Phyllospadix,Removal,6/16/19 17:37,13.55,"1,979",0.137
7,Phyllospadix,Removal,6/16/19 17:52,13.64,"1,348",0.137
7,Phyllospadix,Removal,6/16/19 18:07,13.6,658,0.137
7,Phyllospadix,Removal,6/16/19 18:22,13.77,935,0.137
7,Phyllospadix,Removal,6/16/19 18:37,13.73,"1,141",0.137
7,Phyllospadix,Removal,6/16/19 18:52,13.73,546,0.137
7,Phyllospadix,Removal,6/16/19 19:07,13.38,"1,032",0.137
7,Phyllospadix,Removal,6/16/19 19:22,13.08,575,0.137
7,Phyllospadix,Removal,6/16/19 19:37,13,233,0.137
7,Phyllospadix,Removal,6/16/19 19:52,13,220,0.137
7,Phyllospadix,Removal,6/16/19 20:07,13.04,227,0.137
7,Phyllospadix,Removal,6/16/19 20:22,12.18,452,0.137
7,Phyllospadix,Removal,6/16/19 20:37,11.02,118,0.137
7,Phyllospadix,Removal,6/16/19 20:52,10.29,65,0.137
7,Phyllospadix,Removal,6/16/19 21:07,9.91,1,0.137
7,Phyllospadix,Removal,6/16/19 21:22,9.78,0,0.137
7,Phyllospadix,Removal,6/16/19 21:37,9.65,1,0.137
7,Phyllospadix,Removal,6/16/19 21:52,9.78,0,0.137
7,Phyllospadix,Removal,6/16/19 22:07,9.69,0,0.137
7,Phyllospadix,Removal,6/16/19 22:22,9.69,0,0.137
7,Phyllospadix,Removal,6/16/19 22:37,9.78,0,0.137
