PoolID,Foundation_spp,Removal_Control,Date.Time,Temp.C,Intensity.lux,LoggerDepth
9,Mytilus,Control,6/16/19 15:24,10.55,"4,991",0.125
9,Mytilus,Control,6/16/19 15:39,11.02,"23,183",0.125
9,Mytilus,Control,6/16/19 15:54,11.54,"40,325",0.125
9,Mytilus,Control,6/16/19 16:09,11.28,"23,767",0.125
9,Mytilus,Control,6/16/19 16:24,11.71,"33,198",0.125
9,Mytilus,Control,6/16/19 16:39,11.79,"27,279",0.125
9,Mytilus,Control,6/16/19 16:54,11.97,"19,318",0.125
9,Mytilus,Control,6/16/19 17:09,12.01,"15,708",0.125
9,Mytilus,Control,6/16/19 17:24,12.27,"16,865",0.125
9,Mytilus,Control,6/16/19 17:39,12.78,"28,355",0.125
9,Mytilus,Control,6/16/19 17:54,12.87,"21,350",0.125
9,Mytilus,Control,6/16/19 18:09,12.18,"7,560",0.125
9,Mytilus,Control,6/16/19 18:24,12.31,"10,358",0.125
9,Mytilus,Control,6/16/19 18:39,12.48,"12,436",0.125
9,Mytilus,Control,6/16/19 18:54,12.31,"9,108",0.125
9,Mytilus,Control,6/16/19 19:09,12.22,"6,956",0.125
9,Mytilus,Control,6/16/19 19:24,12.05,"5,289",0.125
9,Mytilus,Control,6/16/19 19:39,11.67,"4,205",0.125
9,Mytilus,Control,6/16/19 19:54,11.28,"2,308",0.125
9,Mytilus,Control,6/16/19 20:09,10.89,"1,400",0.125
9,Mytilus,Control,6/16/19 20:24,10.51,"1,031",0.125
9,Mytilus,Control,6/16/19 20:39,10.29,706,0.125
9,Mytilus,Control,6/16/19 20:54,10.08,113,0.125
9,Mytilus,Control,6/16/19 21:09,9.78,51,0.125
9,Mytilus,Control,6/16/19 21:24,9.61,3,0.125
9,Mytilus,Control,6/16/19 21:39,9.44,0,0.125
9,Mytilus,Control,6/16/19 21:54,9.39,0,0.125
9,Mytilus,Control,6/16/19 22:09,9.35,0,0.125
9,Mytilus,Control,6/16/19 22:24,9.35,0,0.125
9,Mytilus,Control,6/16/19 22:39,9.35,0,0.125
9,Mytilus,Control,6/16/19 22:54,9.35,0,0.125
9,Mytilus,Control,6/16/19 23:09,9.44,0,0.125
9,Mytilus,Control,6/16/19 23:24,9.44,0,0.125
9,Mytilus,Control,6/16/19 23:39,9.35,0,0.125
9,Mytilus,Control,6/16/19 23:54,9.26,0,0.125
9,Mytilus,Control,6/17/19 0:09,9.22,0,0.125
9,Mytilus,Control,6/17/19 0:24,9.14,0,0.125
9,Mytilus,Control,6/17/19 0:39,9.14,0,0.125
9,Mytilus,Control,6/17/19 0:54,9.26,0,0.125
9,Mytilus,Control,6/17/19 1:09,9.14,0,0.125
9,Mytilus,Control,6/17/19 1:24,9.05,0,0.125
9,Mytilus,Control,6/17/19 1:39,9.09,0,0.125
9,Mytilus,Control,6/17/19 1:54,9.09,0,0.125
9,Mytilus,Control,6/17/19 2:09,9.14,0,0.125
9,Mytilus,Control,6/17/19 2:24,9.01,0,0.125
9,Mytilus,Control,6/17/19 2:39,9.01,0,0.125
9,Mytilus,Control,6/17/19 2:54,9.05,0,0.125
9,Mytilus,Control,6/17/19 3:09,9.14,0,0.125
9,Mytilus,Control,6/17/19 3:24,9.22,0,0.125
9,Mytilus,Control,6/17/19 3:39,9.35,0,0.125
9,Mytilus,Control,6/17/19 3:54,9.39,0,0.125
9,Mytilus,Control,6/17/19 4:09,9.39,0,0.125
9,Mytilus,Control,6/17/19 4:24,9.44,0,0.125
9,Mytilus,Control,6/17/19 4:39,9.44,0,0.125
9,Mytilus,Control,6/17/19 4:54,9.44,1,0.125
9,Mytilus,Control,6/17/19 5:09,9.48,12,0.125
9,Mytilus,Control,6/17/19 5:24,9.52,86,0.125
9,Mytilus,Control,6/17/19 5:39,9.56,301,0.125
9,Mytilus,Control,6/17/19 5:54,9.56,681,0.125
9,Mytilus,Control,6/17/19 6:09,9.65,"1,099",0.125
9,Mytilus,Control,6/17/19 6:24,9.69,"1,603",0.125
9,Mytilus,Control,6/17/19 6:39,9.78,"2,749",0.125
9,Mytilus,Control,6/17/19 6:54,9.91,"4,091",0.125
9,Mytilus,Control,6/17/19 7:09,9.99,"4,700",0.125
9,Mytilus,Control,6/17/19 7:24,10.08,"5,126",0.125
9,Mytilus,Control,6/17/19 7:39,10.16,"6,316",0.125
9,Mytilus,Control,6/17/19 7:54,10.38,"8,166",0.125
9,Mytilus,Control,6/17/19 8:09,10.64,"11,167",0.125
9,Mytilus,Control,6/17/19 8:24,11.02,"23,327",0.125
9,Mytilus,Control,6/17/19 8:39,11.54,"27,740",0.125
9,Mytilus,Control,6/17/19 8:54,11.88,"28,539",0.125
9,Mytilus,Control,6/17/19 9:09,12.18,"31,007",0.125
9,Mytilus,Control,6/17/19 9:24,12.48,"33,034",0.125
9,Mytilus,Control,6/17/19 9:39,12.74,"37,468",0.125
9,Mytilus,Control,6/17/19 9:54,13.12,"39,096",0.125
9,Mytilus,Control,6/17/19 10:09,13.47,"42,209",0.125
9,Mytilus,Control,6/17/19 10:24,13.68,"45,486",0.125
9,Mytilus,Control,6/17/19 10:39,12.48,"42,394",0.125
9,Mytilus,Control,6/17/19 10:54,10.98,"6,940",0.125
9,Mytilus,Control,6/17/19 11:09,10.59,"18,432",0.125
9,Mytilus,Control,6/17/19 11:24,10.08,"27,566",0.125
9,Mytilus,Control,6/17/19 11:39,9.44,"11,556",0.125
9,Mytilus,Control,6/17/19 11:54,9.48,"4,077",0.125
9,Mytilus,Control,6/17/19 12:09,9.22,"14,807",0.125
9,Mytilus,Control,6/17/19 12:24,9.39,"19,333",0.125
9,Mytilus,Control,6/17/19 12:39,9.48,"14,525",0.125
9,Mytilus,Control,6/17/19 12:54,9.56,"32,092",0.125
9,Mytilus,Control,6/17/19 13:09,9.69,"12,498",0.125
9,Mytilus,Control,6/17/19 13:24,9.86,"14,449",0.125
9,Mytilus,Control,6/17/19 13:39,9.95,"18,831",0.125
9,Mytilus,Control,6/17/19 13:54,9.99,"19,067",0.125
9,Mytilus,Control,6/17/19 14:09,10.16,"10,322",0.125
9,Mytilus,Control,6/17/19 14:24,10.04,"6,566",0.125
9,Mytilus,Control,6/17/19 14:39,10.04,"11,305",0.125
9,Mytilus,Control,6/17/19 14:54,10.29,"25,999",0.125
9,Mytilus,Control,6/17/19 15:09,10.38,"12,677",0.125
9,Mytilus,Control,6/17/19 15:24,10.34,"14,177",0.125
9,Mytilus,Control,6/17/19 15:39,10.64,"11,054",0.125
9,Mytilus,Control,6/17/19 15:54,10.64,"5,857",0.125
9,Mytilus,Control,6/17/19 16:09,10.89,"29,071",0.125
9,Mytilus,Control,6/17/19 16:24,11.11,"4,241",0.125
9,Mytilus,Control,6/17/19 16:39,11.37,"22,927",0.125
9,Mytilus,Control,6/17/19 16:54,12.01,"30,474",0.125
9,Mytilus,Control,6/17/19 17:09,11.75,"11,715",0.125
9,Mytilus,Control,6/17/19 17:24,12.18,"24,689",0.125
9,Mytilus,Control,6/17/19 17:39,12.18,"23,757",0.125
9,Mytilus,Control,6/17/19 17:54,12.4,"27,412",0.125
9,Mytilus,Control,6/17/19 18:09,12.1,"13,527",0.125
9,Mytilus,Control,6/17/19 18:24,11.84,"9,060",0.125
9,Mytilus,Control,6/17/19 18:39,11.79,"6,966",0.125
9,Mytilus,Control,6/17/19 18:54,11.75,"2,019",0.125
9,Mytilus,Control,6/17/19 19:09,11.62,"6,574",0.125
9,Mytilus,Control,6/17/19 19:24,11.45,"6,387",0.125
9,Mytilus,Control,6/17/19 19:39,11.37,"4,390",0.125
9,Mytilus,Control,6/17/19 19:54,11.37,"2,603",0.125
9,Mytilus,Control,6/17/19 20:09,11.28,"1,708",0.125
9,Mytilus,Control,6/17/19 20:24,11.24,"1,848",0.125
9,Mytilus,Control,6/17/19 20:39,11.07,629,0.125
9,Mytilus,Control,6/17/19 20:54,10.72,319,0.125
9,Mytilus,Control,6/17/19 21:09,10.38,72,0.125
9,Mytilus,Control,6/17/19 21:24,10.16,14,0.125
9,Mytilus,Control,6/17/19 21:39,10.04,0,0.125
9,Mytilus,Control,6/17/19 21:54,9.78,0,0.125
9,Mytilus,Control,6/17/19 22:09,9.69,0,0.125
9,Mytilus,Control,6/17/19 22:24,9.39,0,0.125
9,Mytilus,Control,6/17/19 22:39,9.35,0,0.125
9,Mytilus,Control,6/17/19 22:54,9.44,0,0.125
9,Mytilus,Control,6/17/19 23:09,9.39,0,0.125
9,Mytilus,Control,6/17/19 23:24,9.39,0,0.125
9,Mytilus,Control,6/17/19 23:39,9.26,0,0.125
9,Mytilus,Control,6/17/19 23:54,9.14,0,0.125
9,Mytilus,Control,6/18/19 0:09,9.18,0,0.125
9,Mytilus,Control,6/18/19 0:24,9.31,0,0.125
9,Mytilus,Control,6/18/19 0:39,9.22,0,0.125
9,Mytilus,Control,6/18/19 0:54,9.05,0,0.125
9,Mytilus,Control,6/18/19 1:09,8.96,0,0.125
9,Mytilus,Control,6/18/19 1:24,9.01,0,0.125
9,Mytilus,Control,6/18/19 1:39,8.88,0,0.125
9,Mytilus,Control,6/18/19 1:54,9.01,0,0.125
9,Mytilus,Control,6/18/19 2:09,9.18,0,0.125
9,Mytilus,Control,6/18/19 2:24,9.18,0,0.125
9,Mytilus,Control,6/18/19 2:39,9.18,0,0.125
9,Mytilus,Control,6/18/19 2:54,9.26,0,0.125
9,Mytilus,Control,6/18/19 3:09,9.09,0,0.125
9,Mytilus,Control,6/18/19 3:24,9.09,0,0.125
9,Mytilus,Control,6/18/19 3:39,9.09,0,0.125
9,Mytilus,Control,6/18/19 3:54,9.14,0,0.125
9,Mytilus,Control,6/18/19 4:09,9.22,0,0.125
9,Mytilus,Control,6/18/19 4:24,9.31,0,0.125
9,Mytilus,Control,6/18/19 4:39,9.31,0,0.125
9,Mytilus,Control,6/18/19 4:54,9.35,1,0.125
9,Mytilus,Control,6/18/19 5:09,9.35,12,0.125
9,Mytilus,Control,6/18/19 5:24,9.35,102,0.125
9,Mytilus,Control,6/18/19 5:39,9.39,369,0.125
9,Mytilus,Control,6/18/19 5:54,9.48,741,0.125
9,Mytilus,Control,6/18/19 6:09,9.48,"1,120",0.125
9,Mytilus,Control,6/18/19 6:24,9.56,"1,398",0.125
9,Mytilus,Control,6/18/19 6:39,9.61,"1,637",0.125
9,Mytilus,Control,6/18/19 6:54,9.61,"1,887",0.125
9,Mytilus,Control,6/18/19 7:09,9.74,"2,535",0.125
9,Mytilus,Control,6/18/19 7:24,9.91,"7,375",0.125
9,Mytilus,Control,6/18/19 7:39,10.08,"12,918",0.125
9,Mytilus,Control,6/18/19 7:54,10.08,"5,193",0.125
9,Mytilus,Control,6/18/19 8:09,10.21,"4,785",0.125
9,Mytilus,Control,6/18/19 8:24,11.07,"22,620",0.125
9,Mytilus,Control,6/18/19 8:39,11.41,"16,230",0.125
9,Mytilus,Control,6/18/19 8:54,11.84,"34,580",0.125
9,Mytilus,Control,6/18/19 9:09,12.22,"37,407",0.125
9,Mytilus,Control,6/18/19 9:24,12.4,"33,782",0.125
9,Mytilus,Control,6/18/19 9:39,13.08,"37,202",0.125
9,Mytilus,Control,6/18/19 9:54,13.47,"40,356",0.125
9,Mytilus,Control,6/18/19 10:09,13.9,"42,127",0.125
9,Mytilus,Control,6/18/19 10:24,14.41,"48,681",0.125
9,Mytilus,Control,6/18/19 10:39,14.63,"34,427",0.125
9,Mytilus,Control,6/18/19 10:54,15.27,"53,842",0.125
9,Mytilus,Control,6/18/19 11:09,15.96,"49,705",0.125
9,Mytilus,Control,6/18/19 11:24,14.84,"37,059",0.125
9,Mytilus,Control,6/18/19 11:39,12.22,"44,401",0.125
9,Mytilus,Control,6/18/19 11:54,11.32,"49,132",0.125
9,Mytilus,Control,6/18/19 12:09,10.77,"22,426",0.125
9,Mytilus,Control,6/18/19 12:24,10.38,"42,189",0.125
9,Mytilus,Control,6/18/19 12:39,9.95,"7,867",0.125
9,Mytilus,Control,6/18/19 12:54,9.82,"19,369",0.125
9,Mytilus,Control,6/18/19 13:09,9.91,"11,244",0.125
9,Mytilus,Control,6/18/19 13:24,9.95,"14,228",0.125
9,Mytilus,Control,6/18/19 13:39,9.95,"6,088",0.125
9,Mytilus,Control,6/18/19 13:54,10.04,"17,029",0.125
9,Mytilus,Control,6/18/19 14:09,10.29,"8,110",0.125
9,Mytilus,Control,6/18/19 14:24,10.55,"20,777",0.125
9,Mytilus,Control,6/18/19 14:39,10.64,"9,416",0.125
9,Mytilus,Control,6/18/19 14:54,10.72,"6,625",0.125
9,Mytilus,Control,6/18/19 15:09,10.72,"9,925",0.125
9,Mytilus,Control,6/18/19 15:24,10.72,"3,269",0.125
9,Mytilus,Control,6/18/19 15:39,10.68,"19,011",0.125
9,Mytilus,Control,6/18/19 15:54,10.55,"8,817",0.125
9,Mytilus,Control,6/18/19 16:09,10.85,"23,777",0.125
9,Mytilus,Control,6/18/19 16:24,10.72,"10,168",0.125
9,Mytilus,Control,6/18/19 16:39,10.89,"6,308",0.125
9,Mytilus,Control,6/18/19 16:54,11.19,"2,419",0.125
9,Mytilus,Control,6/18/19 17:09,11.45,"18,760",0.125
9,Mytilus,Control,6/18/19 17:24,11.75,"29,225",0.125
9,Mytilus,Control,6/18/19 17:39,11.92,"28,979",0.125
9,Mytilus,Control,6/18/19 17:54,11.92,"35,308",0.125
9,Mytilus,Control,6/18/19 18:09,12.01,"27,935",0.125
9,Mytilus,Control,6/18/19 18:24,11.88,"18,145",0.125
9,Mytilus,Control,6/18/19 18:39,11.75,"17,485",0.125
9,Mytilus,Control,6/18/19 18:54,11.49,"2,761",0.125
9,Mytilus,Control,6/18/19 19:09,11.54,"2,540",0.125
9,Mytilus,Control,6/18/19 19:24,11.58,"2,301",0.125
9,Mytilus,Control,6/18/19 19:39,11.41,"1,656",0.125
9,Mytilus,Control,6/18/19 19:54,11.37,"1,825",0.125
9,Mytilus,Control,6/18/19 20:09,11.37,"1,494",0.125
9,Mytilus,Control,6/18/19 20:24,11.15,"1,180",0.125
9,Mytilus,Control,6/18/19 20:39,10.85,738,0.125
9,Mytilus,Control,6/18/19 20:54,10.77,379,0.125
9,Mytilus,Control,6/18/19 21:09,10.64,120,0.125
9,Mytilus,Control,6/18/19 21:24,10.42,17,0.125
9,Mytilus,Control,6/18/19 21:39,10.34,0,0.125
9,Mytilus,Control,6/18/19 21:54,10.25,0,0.125
9,Mytilus,Control,6/18/19 22:09,9.95,0,0.125
9,Mytilus,Control,6/18/19 22:24,9.65,0,0.125
9,Mytilus,Control,6/18/19 22:39,9.65,0,0.125
9,Mytilus,Control,6/18/19 22:54,9.44,0,0.125
9,Mytilus,Control,6/18/19 23:09,9.22,0,0.125
9,Mytilus,Control,6/18/19 23:24,9.22,0,0.125
9,Mytilus,Control,6/18/19 23:39,9.14,0,0.125
9,Mytilus,Control,6/18/19 23:54,8.88,0,0.125
9,Mytilus,Control,6/19/19 0:09,9.09,0,0.125
9,Mytilus,Control,6/19/19 0:24,9.05,0,0.125
9,Mytilus,Control,6/19/19 0:39,8.96,0,0.125
9,Mytilus,Control,6/19/19 0:54,8.83,0,0.125
9,Mytilus,Control,6/19/19 1:09,8.79,0,0.125
9,Mytilus,Control,6/19/19 1:24,8.83,0,0.125
9,Mytilus,Control,6/19/19 1:39,8.83,0,0.125
9,Mytilus,Control,6/19/19 1:54,8.92,0,0.125
9,Mytilus,Control,6/19/19 2:09,8.83,0,0.125
9,Mytilus,Control,6/19/19 2:24,8.79,0,0.125
9,Mytilus,Control,6/19/19 2:39,8.83,0,0.125
9,Mytilus,Control,6/19/19 2:54,8.88,0,0.125
9,Mytilus,Control,6/19/19 3:09,8.79,0,0.125
9,Mytilus,Control,6/19/19 3:24,8.71,0,0.125
9,Mytilus,Control,6/19/19 3:39,8.75,0,0.125
9,Mytilus,Control,6/19/19 3:54,8.79,0,0.125
9,Mytilus,Control,6/19/19 4:09,8.75,0,0.125
9,Mytilus,Control,6/19/19 4:24,8.75,0,0.125
9,Mytilus,Control,6/19/19 4:39,8.79,0,0.125
9,Mytilus,Control,6/19/19 4:54,8.88,0,0.125
9,Mytilus,Control,6/19/19 5:09,8.96,10,0.125
9,Mytilus,Control,6/19/19 5:24,8.88,88,0.125
9,Mytilus,Control,6/19/19 5:39,8.96,189,0.125
9,Mytilus,Control,6/19/19 5:54,8.96,302,0.125
9,Mytilus,Control,6/19/19 6:09,9.01,649,0.125
9,Mytilus,Control,6/19/19 6:24,9.14,"1,349",0.125
9,Mytilus,Control,6/19/19 6:39,9.14,"1,402",0.125
9,Mytilus,Control,6/19/19 6:54,9.18,"3,231",0.125
9,Mytilus,Control,6/19/19 7:09,9.31,"3,215",0.125
9,Mytilus,Control,6/19/19 7:24,9.39,"3,630",0.125
9,Mytilus,Control,6/19/19 7:39,9.44,"3,665",0.125
9,Mytilus,Control,6/19/19 7:54,9.56,"4,397",0.125
9,Mytilus,Control,6/19/19 8:09,9.86,"9,485",0.125
9,Mytilus,Control,6/19/19 8:24,10.08,"10,176",0.125
9,Mytilus,Control,6/19/19 8:39,10.51,"22,641",0.125
9,Mytilus,Control,6/19/19 8:54,10.77,"24,740",0.125
9,Mytilus,Control,6/19/19 9:09,10.42,"10,926",0.125
9,Mytilus,Control,6/19/19 9:24,10.72,"14,336",0.125
9,Mytilus,Control,6/19/19 9:39,10.98,"16,200",0.125
9,Mytilus,Control,6/19/19 9:54,12.22,"34,478",0.125
9,Mytilus,Control,6/19/19 10:09,12.48,"36,710",0.125
9,Mytilus,Control,6/19/19 10:24,13,"39,014",0.125
9,Mytilus,Control,6/19/19 10:39,13.34,"40,520",0.125
9,Mytilus,Control,6/19/19 10:54,13.73,"43,438",0.125
9,Mytilus,Control,6/19/19 11:09,14.11,"44,831",0.125
9,Mytilus,Control,6/19/19 11:24,14.54,"49,951",0.125
9,Mytilus,Control,6/19/19 11:39,15.01,"53,105",0.125
9,Mytilus,Control,6/19/19 11:54,14.71,"37,192",0.125
9,Mytilus,Control,6/19/19 12:09,13.77,"36,628",0.125
9,Mytilus,Control,6/19/19 12:24,11.07,"51,261",0.125
9,Mytilus,Control,6/19/19 12:39,10.25,"5,775",0.125
9,Mytilus,Control,6/19/19 12:54,9.69,"7,923",0.125
9,Mytilus,Control,6/19/19 13:09,9.31,"44,298",0.125
9,Mytilus,Control,6/19/19 13:24,9.01,"2,664",0.125
9,Mytilus,Control,6/19/19 13:39,9.09,"8,404",0.125
9,Mytilus,Control,6/19/19 13:54,9.26,"1,713",0.125
9,Mytilus,Control,6/19/19 14:09,9.18,"7,483",0.125
9,Mytilus,Control,6/19/19 14:24,9.18,"5,394",0.125
9,Mytilus,Control,6/19/19 14:39,9.18,"5,243",0.125
9,Mytilus,Control,6/19/19 14:54,9.18,"6,661",0.125
9,Mytilus,Control,6/19/19 15:09,9.18,"21,637",0.125
9,Mytilus,Control,6/19/19 15:24,9.22,"16,271",0.125
9,Mytilus,Control,6/19/19 15:39,9.09,"8,773",0.125
9,Mytilus,Control,6/19/19 15:54,9.18,"3,622",0.125
9,Mytilus,Control,6/19/19 16:09,9.18,"8,187",0.125
9,Mytilus,Control,6/19/19 16:24,9.31,"13,179",0.125
9,Mytilus,Control,6/19/19 16:39,9.31,"7,859",0.125
9,Mytilus,Control,6/19/19 16:54,9.31,"12,559",0.125
9,Mytilus,Control,6/19/19 17:09,9.26,"10,947",0.125
9,Mytilus,Control,6/19/19 17:24,9.22,"10,685",0.125
9,Mytilus,Control,6/19/19 17:39,9.56,"7,406",0.125
9,Mytilus,Control,6/19/19 17:54,9.69,"11,054",0.125
9,Mytilus,Control,6/19/19 18:09,9.95,"15,237",0.125
9,Mytilus,Control,6/19/19 18:24,10.12,"21,944",0.125
9,Mytilus,Control,6/19/19 18:39,10.16,"18,867",0.125
9,Mytilus,Control,6/19/19 18:54,9.95,"3,648",0.125
9,Mytilus,Control,6/19/19 19:09,9.99,"2,439",0.125
9,Mytilus,Control,6/19/19 19:24,10.04,"2,218",0.125
9,Mytilus,Control,6/19/19 19:39,10.08,"1,738",0.125
9,Mytilus,Control,6/19/19 19:54,10.12,"1,642",0.125
9,Mytilus,Control,6/19/19 20:09,10.12,"1,437",0.125
9,Mytilus,Control,6/19/19 20:24,10.08,"1,124",0.125
9,Mytilus,Control,6/19/19 20:39,10.04,"1,004",0.125
9,Mytilus,Control,6/19/19 20:54,9.95,371,0.125
9,Mytilus,Control,6/19/19 21:09,9.82,102,0.125
9,Mytilus,Control,6/19/19 21:24,9.69,16,0.125
9,Mytilus,Control,6/19/19 21:39,9.61,1,0.125
9,Mytilus,Control,6/19/19 21:54,9.48,0,0.125
9,Mytilus,Control,6/19/19 22:09,9.35,0,0.125
9,Mytilus,Control,6/19/19 22:24,9.18,0,0.125
9,Mytilus,Control,6/19/19 22:39,8.88,0,0.125
9,Mytilus,Control,6/19/19 22:54,8.75,0,0.125
9,Mytilus,Control,6/19/19 23:09,8.66,0,0.125
9,Mytilus,Control,6/19/19 23:24,8.53,0,0.125
9,Mytilus,Control,6/19/19 23:39,8.53,0,0.125
9,Mytilus,Control,6/19/19 23:54,8.49,0,0.125
9,Mytilus,Control,6/20/19 0:09,8.53,0,0.125
9,Mytilus,Control,6/20/19 0:24,8.53,0,0.125
9,Mytilus,Control,6/20/19 0:39,8.45,0,0.125
9,Mytilus,Control,6/20/19 0:54,8.41,0,0.125
9,Mytilus,Control,6/20/19 1:09,8.41,0,0.125
9,Mytilus,Control,6/20/19 1:24,8.36,0,0.125
9,Mytilus,Control,6/20/19 1:39,8.36,0,0.125
9,Mytilus,Control,6/20/19 1:54,8.36,0,0.125
9,Mytilus,Control,6/20/19 2:09,8.28,0,0.125
9,Mytilus,Control,6/20/19 2:24,8.41,0,0.125
9,Mytilus,Control,6/20/19 2:39,8.36,0,0.125
9,Mytilus,Control,6/20/19 2:54,8.41,0,0.125
9,Mytilus,Control,6/20/19 3:09,8.41,0,0.125
9,Mytilus,Control,6/20/19 3:24,8.49,0,0.125
9,Mytilus,Control,6/20/19 3:39,8.45,0,0.125
9,Mytilus,Control,6/20/19 3:54,8.49,0,0.125
9,Mytilus,Control,6/20/19 4:09,8.53,0,0.125
9,Mytilus,Control,6/20/19 4:24,8.45,0,0.125
9,Mytilus,Control,6/20/19 4:39,8.49,0,0.125
9,Mytilus,Control,6/20/19 4:54,8.49,0,0.125
9,Mytilus,Control,6/20/19 5:09,8.53,5,0.125
9,Mytilus,Control,6/20/19 5:24,8.53,45,0.125
9,Mytilus,Control,6/20/19 5:39,8.58,284,0.125
9,Mytilus,Control,6/20/19 5:54,8.62,636,0.125
9,Mytilus,Control,6/20/19 6:09,8.66,"1,018",0.125
9,Mytilus,Control,6/20/19 6:24,8.71,"1,467",0.125
9,Mytilus,Control,6/20/19 6:39,8.75,"2,520",0.125
9,Mytilus,Control,6/20/19 6:54,8.83,"2,739",0.125
9,Mytilus,Control,6/20/19 7:09,8.96,"3,360",0.125
9,Mytilus,Control,6/20/19 7:24,9.14,"7,060",0.125
9,Mytilus,Control,6/20/19 7:39,9.14,"2,947",0.125
9,Mytilus,Control,6/20/19 7:54,9.31,"6,277",0.125
9,Mytilus,Control,6/20/19 8:09,9.48,"5,722",0.125
9,Mytilus,Control,6/20/19 8:24,9.78,"10,035",0.125
9,Mytilus,Control,6/20/19 8:39,10.25,"13,844",0.125
9,Mytilus,Control,6/20/19 8:54,10.29,"9,848",0.125
9,Mytilus,Control,6/20/19 9:09,10.77,"24,054",0.125
9,Mytilus,Control,6/20/19 9:24,10.94,"10,588",0.125
9,Mytilus,Control,6/20/19 9:39,10.94,"14,213",0.125
9,Mytilus,Control,6/20/19 9:54,11.37,"32,389",0.125
