PoolID,Foundation_spp,Removal_Control,Date.Time,Temp.C,Intensity.lux,LoggerDepth
10,Mytilus,Removal,6/16/19 0:08,9.31,0,0.215
10,Mytilus,Removal,6/16/19 0:23,9.26,0,0.215
10,Mytilus,Removal,6/16/19 0:38,9.31,0,0.215
10,Mytilus,Removal,6/16/19 0:53,9.14,0,0.215
10,Mytilus,Removal,6/16/19 1:08,9.22,0,0.215
10,Mytilus,Removal,6/16/19 1:23,9.09,0,0.215
10,Mytilus,Removal,6/16/19 1:38,9.05,0,0.215
10,Mytilus,Removal,6/16/19 1:53,9.14,0,0.215
10,Mytilus,Removal,6/16/19 2:08,9.14,0,0.215
10,Mytilus,Removal,6/16/19 2:23,9.18,0,0.215
10,Mytilus,Removal,6/16/19 2:38,9.26,0,0.215
10,Mytilus,Removal,6/16/19 2:53,9.31,0,0.215
10,Mytilus,Removal,6/16/19 3:08,9.35,0,0.215
10,Mytilus,Removal,6/16/19 3:23,9.39,0,0.215
10,Mytilus,Removal,6/16/19 3:38,9.39,0,0.215
10,Mytilus,Removal,6/16/19 3:53,9.35,0,0.215
10,Mytilus,Removal,6/16/19 4:08,9.44,0,0.215
10,Mytilus,Removal,6/16/19 4:23,9.44,0,0.215
10,Mytilus,Removal,6/16/19 4:38,9.48,0,0.215
10,Mytilus,Removal,6/16/19 4:53,9.44,0,0.215
10,Mytilus,Removal,6/16/19 5:08,9.48,3,0.215
10,Mytilus,Removal,6/16/19 5:23,9.52,43,0.215
10,Mytilus,Removal,6/16/19 5:38,9.56,156,0.215
10,Mytilus,Removal,6/16/19 5:53,9.56,323,0.215
10,Mytilus,Removal,6/16/19 6:08,9.56,528,0.215
10,Mytilus,Removal,6/16/19 6:23,9.65,779,0.215
10,Mytilus,Removal,6/16/19 6:38,9.74,980,0.215
10,Mytilus,Removal,6/16/19 6:53,9.78,"1,648",0.215
10,Mytilus,Removal,6/16/19 7:08,9.82,"1,396",0.215
10,Mytilus,Removal,6/16/19 7:23,9.86,"1,326",0.215
10,Mytilus,Removal,6/16/19 7:38,9.91,"1,407",0.215
10,Mytilus,Removal,6/16/19 7:53,9.95,"1,811",0.215
10,Mytilus,Removal,6/16/19 8:08,10.12,"2,141",0.215
10,Mytilus,Removal,6/16/19 8:23,10.16,"1,999",0.215
10,Mytilus,Removal,6/16/19 8:38,11.19,632,0.215
10,Mytilus,Removal,6/16/19 8:53,11.37,"7,624",0.215
10,Mytilus,Removal,6/16/19 9:08,11.54,"3,914",0.215
10,Mytilus,Removal,6/16/19 9:23,11.71,"9,656",0.215
10,Mytilus,Removal,6/16/19 9:38,11.11,"4,733",0.215
10,Mytilus,Removal,6/16/19 9:53,10.29,"3,812",0.215
10,Mytilus,Removal,6/16/19 10:08,10.08,"15,549",0.215
10,Mytilus,Removal,6/16/19 10:23,9.56,"7,828",0.215
10,Mytilus,Removal,6/16/19 10:38,9.22,"12,529",0.215
10,Mytilus,Removal,6/16/19 10:53,8.96,"7,698",0.215
10,Mytilus,Removal,6/16/19 11:08,9.09,"4,995",0.215
10,Mytilus,Removal,6/16/19 11:23,9.14,"3,360",0.215
10,Mytilus,Removal,6/16/19 11:38,9.31,"4,532",0.215
10,Mytilus,Removal,6/16/19 11:53,9.52,"6,308",0.215
10,Mytilus,Removal,6/16/19 12:08,9.65,"23,245",0.215
10,Mytilus,Removal,6/16/19 12:23,9.82,"6,505",0.215
10,Mytilus,Removal,6/16/19 12:38,9.82,"8,246",0.215
10,Mytilus,Removal,6/16/19 12:53,9.82,"20,526",0.215
10,Mytilus,Removal,6/16/19 13:08,9.86,"9,592",0.215
10,Mytilus,Removal,6/16/19 13:23,10.04,"15,493",0.215
10,Mytilus,Removal,6/16/19 13:38,10.04,"21,832",0.215
10,Mytilus,Removal,6/16/19 13:53,10.08,"12,452",0.215
10,Mytilus,Removal,6/16/19 14:08,10.21,"18,959",0.215
10,Mytilus,Removal,6/16/19 14:23,10.08,"2,848",0.215
10,Mytilus,Removal,6/16/19 14:38,10.12,"7,081",0.215
10,Mytilus,Removal,6/16/19 14:53,10.21,"6,444",0.215
10,Mytilus,Removal,6/16/19 15:08,10.25,"2,292",0.215
10,Mytilus,Removal,6/16/19 15:23,10.38,"9,009",0.215
10,Mytilus,Removal,6/16/19 15:38,10.81,"14,751",0.215
10,Mytilus,Removal,6/16/19 15:53,10.98,"42,373",0.215
10,Mytilus,Removal,6/16/19 16:08,11.07,"13,343",0.215
10,Mytilus,Removal,6/16/19 16:23,11.41,"16,026",0.215
10,Mytilus,Removal,6/16/19 16:38,11.58,"15,468",0.215
10,Mytilus,Removal,6/16/19 16:53,11.71,"10,547",0.215
10,Mytilus,Removal,6/16/19 17:08,11.88,"9,121",0.215
10,Mytilus,Removal,6/16/19 17:23,12.1,"6,298",0.215
10,Mytilus,Removal,6/16/19 17:38,12.27,"12,155",0.215
10,Mytilus,Removal,6/16/19 17:53,12.22,"12,626",0.215
10,Mytilus,Removal,6/16/19 18:08,12.31,"3,620",0.215
10,Mytilus,Removal,6/16/19 18:23,12.35,"4,518",0.215
10,Mytilus,Removal,6/16/19 18:38,12.4,"6,282",0.215
10,Mytilus,Removal,6/16/19 18:53,12.22,"4,232",0.215
10,Mytilus,Removal,6/16/19 19:08,12.18,"2,973",0.215
10,Mytilus,Removal,6/16/19 19:23,12.35,"2,875",0.215
10,Mytilus,Removal,6/16/19 19:38,11.92,"1,826",0.215
10,Mytilus,Removal,6/16/19 19:53,11.54,"1,221",0.215
10,Mytilus,Removal,6/16/19 20:08,11.11,825,0.215
10,Mytilus,Removal,6/16/19 20:23,10.59,438,0.215
10,Mytilus,Removal,6/16/19 20:38,10.38,348,0.215
10,Mytilus,Removal,6/16/19 20:53,10.12,147,0.215
10,Mytilus,Removal,6/16/19 21:08,9.82,11,0.215
10,Mytilus,Removal,6/16/19 21:23,9.61,2,0.215
10,Mytilus,Removal,6/16/19 21:38,9.39,0,0.215
10,Mytilus,Removal,6/16/19 21:53,9.48,0,0.215
10,Mytilus,Removal,6/16/19 22:08,9.35,0,0.215
10,Mytilus,Removal,6/16/19 22:23,9.31,0,0.215
10,Mytilus,Removal,6/16/19 22:38,9.39,0,0.215
10,Mytilus,Removal,6/16/19 22:53,9.31,0,0.215
10,Mytilus,Removal,6/16/19 23:08,9.44,0,0.215
10,Mytilus,Removal,6/16/19 23:23,9.48,0,0.215
10,Mytilus,Removal,6/16/19 23:38,9.39,0,0.215
10,Mytilus,Removal,6/16/19 23:53,9.26,0,0.215
10,Mytilus,Removal,6/17/19 0:08,9.22,0,0.215
10,Mytilus,Removal,6/17/19 0:23,9.18,0,0.215
10,Mytilus,Removal,6/17/19 0:38,9.09,0,0.215
10,Mytilus,Removal,6/17/19 0:53,9.26,0,0.215
10,Mytilus,Removal,6/17/19 1:08,9.14,0,0.215
10,Mytilus,Removal,6/17/19 1:23,9.05,0,0.215
10,Mytilus,Removal,6/17/19 1:38,9.09,0,0.215
10,Mytilus,Removal,6/17/19 1:53,9.05,0,0.215
10,Mytilus,Removal,6/17/19 2:08,9.09,0,0.215
10,Mytilus,Removal,6/17/19 2:23,9.05,0,0.215
10,Mytilus,Removal,6/17/19 2:38,9.05,0,0.215
10,Mytilus,Removal,6/17/19 2:53,9.05,0,0.215
10,Mytilus,Removal,6/17/19 3:08,9.18,0,0.215
10,Mytilus,Removal,6/17/19 3:23,9.26,0,0.215
10,Mytilus,Removal,6/17/19 3:38,9.35,0,0.215
10,Mytilus,Removal,6/17/19 3:53,9.39,0,0.215
10,Mytilus,Removal,6/17/19 4:08,9.39,0,0.215
10,Mytilus,Removal,6/17/19 4:23,9.48,0,0.215
10,Mytilus,Removal,6/17/19 4:38,9.48,0,0.215
10,Mytilus,Removal,6/17/19 4:53,9.52,0,0.215
