PoolID,Foundation_spp,Removal_Control,Date.Time,Temp.C,Intensity.lux,LoggerDepth
24,Mytilus,Removal,6/16/19 0:07,9.35,0,0.13
24,Mytilus,Removal,6/16/19 0:22,9.35,0,0.13
24,Mytilus,Removal,6/16/19 0:37,9.31,0,0.13
24,Mytilus,Removal,6/16/19 0:52,9.22,0,0.13
24,Mytilus,Removal,6/16/19 1:07,9.26,0,0.13
24,Mytilus,Removal,6/16/19 1:22,9.05,0,0.13
24,Mytilus,Removal,6/16/19 1:37,8.92,0,0.13
24,Mytilus,Removal,6/16/19 1:52,9.05,0,0.13
24,Mytilus,Removal,6/16/19 2:07,9.05,0,0.13
24,Mytilus,Removal,6/16/19 2:22,9.09,0,0.13
24,Mytilus,Removal,6/16/19 2:37,9.22,0,0.13
24,Mytilus,Removal,6/16/19 2:52,9.26,0,0.13
24,Mytilus,Removal,6/16/19 3:07,9.31,0,0.13
24,Mytilus,Removal,6/16/19 3:22,9.39,0,0.13
24,Mytilus,Removal,6/16/19 3:37,9.44,0,0.13
24,Mytilus,Removal,6/16/19 3:52,9.52,0,0.13
24,Mytilus,Removal,6/16/19 4:07,9.48,0,0.13
24,Mytilus,Removal,6/16/19 4:22,9.52,0,0.13
24,Mytilus,Removal,6/16/19 4:37,9.52,0,0.13
24,Mytilus,Removal,6/16/19 4:52,9.61,1,0.13
24,Mytilus,Removal,6/16/19 5:07,9.65,10,0.13
24,Mytilus,Removal,6/16/19 5:22,9.74,69,0.13
24,Mytilus,Removal,6/16/19 5:37,9.69,269,0.13
24,Mytilus,Removal,6/16/19 5:52,9.78,584,0.13
24,Mytilus,Removal,6/16/19 6:07,9.78,"1,024",0.13
24,Mytilus,Removal,6/16/19 6:22,9.86,"1,419",0.13
24,Mytilus,Removal,6/16/19 6:37,9.95,"1,902",0.13
24,Mytilus,Removal,6/16/19 6:52,9.95,"1,866",0.13
24,Mytilus,Removal,6/16/19 7:07,9.99,"2,135",0.13
