PoolID,Foundation_spp,Removal_Control,Date.Time,Temp.C,Intensity.lux,LoggerDepth
8,Phyllospadix,Control,6/16/19 17:43,12.95,"6,799",0.125
8,Phyllospadix,Control,6/16/19 17:58,13,"2,995",0.125
8,Phyllospadix,Control,6/16/19 18:13,12.87,"2,659",0.125
8,Phyllospadix,Control,6/16/19 18:28,13,"3,434",0.125
8,Phyllospadix,Control,6/16/19 18:43,13.04,"2,474",0.125
8,Phyllospadix,Control,6/16/19 18:58,13.04,"2,643",0.125
8,Phyllospadix,Control,6/16/19 19:13,12.4,"4,467",0.125
8,Phyllospadix,Control,6/16/19 19:28,11.62,"3,473",0.125
8,Phyllospadix,Control,6/16/19 19:43,11.24,"2,593",0.125
8,Phyllospadix,Control,6/16/19 19:58,11.02,853,0.125
8,Phyllospadix,Control,6/16/19 20:13,10.68,666,0.125
8,Phyllospadix,Control,6/16/19 20:28,10.42,863,0.125
8,Phyllospadix,Control,6/16/19 20:43,10.34,594,0.125
8,Phyllospadix,Control,6/16/19 20:58,9.99,80,0.125
8,Phyllospadix,Control,6/16/19 21:13,9.82,12,0.125
8,Phyllospadix,Control,6/16/19 21:28,9.65,4,0.125
8,Phyllospadix,Control,6/16/19 21:43,9.56,0,0.125
8,Phyllospadix,Control,6/16/19 21:58,9.65,0,0.125
8,Phyllospadix,Control,6/16/19 22:13,9.65,0,0.125
8,Phyllospadix,Control,6/16/19 22:28,9.69,0,0.125
8,Phyllospadix,Control,6/16/19 22:43,9.69,0,0.125
8,Phyllospadix,Control,6/16/19 22:58,9.69,0,0.125
8,Phyllospadix,Control,6/16/19 23:13,9.82,0,0.125
8,Phyllospadix,Control,6/16/19 23:28,9.91,0,0.125
8,Phyllospadix,Control,6/16/19 23:43,9.82,0,0.125
8,Phyllospadix,Control,6/16/19 23:58,9.86,0,0.125
8,Phyllospadix,Control,6/17/19 0:13,9.74,0,0.125
8,Phyllospadix,Control,6/17/19 0:28,9.74,0,0.125
8,Phyllospadix,Control,6/17/19 0:43,9.78,0,0.125
8,Phyllospadix,Control,6/17/19 0:58,9.74,0,0.125
8,Phyllospadix,Control,6/17/19 1:13,9.56,0,0.125
8,Phyllospadix,Control,6/17/19 1:28,9.48,0,0.125
8,Phyllospadix,Control,6/17/19 1:43,9.44,0,0.125
8,Phyllospadix,Control,6/17/19 1:58,9.39,0,0.125
8,Phyllospadix,Control,6/17/19 2:13,9.35,0,0.125
8,Phyllospadix,Control,6/17/19 2:28,9.22,0,0.125
8,Phyllospadix,Control,6/17/19 2:43,9.26,0,0.125
8,Phyllospadix,Control,6/17/19 2:58,9.26,0,0.125
8,Phyllospadix,Control,6/17/19 3:13,9.52,0,0.125
8,Phyllospadix,Control,6/17/19 3:28,9.56,0,0.125
8,Phyllospadix,Control,6/17/19 3:43,9.61,0,0.125
8,Phyllospadix,Control,6/17/19 3:58,9.65,0,0.125
8,Phyllospadix,Control,6/17/19 4:13,9.69,0,0.125
8,Phyllospadix,Control,6/17/19 4:28,9.74,0,0.125
8,Phyllospadix,Control,6/17/19 4:43,9.82,0,0.125
8,Phyllospadix,Control,6/17/19 4:58,9.82,2,0.125
8,Phyllospadix,Control,6/17/19 5:13,9.91,21,0.125
8,Phyllospadix,Control,6/17/19 5:28,9.91,114,0.125
8,Phyllospadix,Control,6/17/19 5:43,9.99,379,0.125
8,Phyllospadix,Control,6/17/19 5:58,10.08,723,0.125
8,Phyllospadix,Control,6/17/19 6:13,10.16,"1,081",0.125
8,Phyllospadix,Control,6/17/19 6:28,10.21,"1,788",0.125
8,Phyllospadix,Control,6/17/19 6:43,10.34,"2,972",0.125
8,Phyllospadix,Control,6/17/19 6:58,10.46,"3,470",0.125
8,Phyllospadix,Control,6/17/19 7:13,10.59,"4,611",0.125
8,Phyllospadix,Control,6/17/19 7:28,11.41,"2,643",0.125
8,Phyllospadix,Control,6/17/19 7:43,11.67,"5,980",0.125
8,Phyllospadix,Control,6/17/19 7:58,11.62,"3,757",0.125
8,Phyllospadix,Control,6/17/19 8:13,12.14,"4,168",0.125
8,Phyllospadix,Control,6/17/19 8:28,12.1,"3,645",0.125
8,Phyllospadix,Control,6/17/19 8:43,12.61,"3,868",0.125
8,Phyllospadix,Control,6/17/19 8:58,12.78,"11,505",0.125
8,Phyllospadix,Control,6/17/19 9:13,13.38,"10,148",0.125
8,Phyllospadix,Control,6/17/19 9:28,13.98,"11,464",0.125
8,Phyllospadix,Control,6/17/19 9:43,14.63,"13,005",0.125
8,Phyllospadix,Control,6/17/19 9:58,15.23,"14,572",0.125
8,Phyllospadix,Control,6/17/19 10:13,15.83,"16,031",0.125
8,Phyllospadix,Control,6/17/19 10:28,15.91,"11,914",0.125
8,Phyllospadix,Control,6/17/19 10:43,11.84,"19,784",0.125
8,Phyllospadix,Control,6/17/19 10:58,10.46,"32,082",0.125
8,Phyllospadix,Control,6/17/19 11:13,9.99,"57,897",0.125
8,Phyllospadix,Control,6/17/19 11:28,9.91,"6,989",0.125
8,Phyllospadix,Control,6/17/19 11:43,9.69,"27,924",0.125
8,Phyllospadix,Control,6/17/19 11:58,9.78,"38,502",0.125
8,Phyllospadix,Control,6/17/19 12:13,9.65,"33,137",0.125
8,Phyllospadix,Control,6/17/19 12:28,10.08,"69,878",0.125
8,Phyllospadix,Control,6/17/19 12:43,9.99,"26,993",0.125
8,Phyllospadix,Control,6/17/19 12:58,10.08,"17,751",0.125
8,Phyllospadix,Control,6/17/19 13:13,10.16,"24,248",0.125
8,Phyllospadix,Control,6/17/19 13:28,10.46,"31,498",0.125
8,Phyllospadix,Control,6/17/19 13:43,10.34,"5,955",0.125
8,Phyllospadix,Control,6/17/19 13:58,10.51,"35,430",0.125
8,Phyllospadix,Control,6/17/19 14:13,10.38,"29,245",0.125
8,Phyllospadix,Control,6/17/19 14:28,10.42,"8,189",0.125
8,Phyllospadix,Control,6/17/19 14:43,10.77,"13,061",0.125
8,Phyllospadix,Control,6/17/19 14:58,10.72,"20,782",0.125
8,Phyllospadix,Control,6/17/19 15:13,10.81,"12,769",0.125
8,Phyllospadix,Control,6/17/19 15:28,10.81,"8,748",0.125
8,Phyllospadix,Control,6/17/19 15:43,11.11,"38,390",0.125
8,Phyllospadix,Control,6/17/19 15:58,11.11,"9,165",0.125
8,Phyllospadix,Control,6/17/19 16:13,11.37,"17,669",0.125
8,Phyllospadix,Control,6/17/19 16:28,11.37,"3,249",0.125
8,Phyllospadix,Control,6/17/19 16:43,11.41,"37,908",0.125
8,Phyllospadix,Control,6/17/19 16:58,11.54,"35,922",0.125
8,Phyllospadix,Control,6/17/19 17:13,11.49,632,0.125
8,Phyllospadix,Control,6/17/19 17:28,11.79,"5,373",0.125
8,Phyllospadix,Control,6/17/19 17:43,11.75,"2,605",0.125
8,Phyllospadix,Control,6/17/19 17:58,11.88,"14,438",0.125
8,Phyllospadix,Control,6/17/19 18:13,12.1,"6,100",0.125
8,Phyllospadix,Control,6/17/19 18:28,12.14,"6,994",0.125
8,Phyllospadix,Control,6/17/19 18:43,12.1,"4,582",0.125
8,Phyllospadix,Control,6/17/19 18:58,12.18,"4,746",0.125
8,Phyllospadix,Control,6/17/19 19:13,12.22,"4,554",0.125
8,Phyllospadix,Control,6/17/19 19:28,12.18,"3,464",0.125
8,Phyllospadix,Control,6/17/19 19:43,11.62,"3,405",0.125
8,Phyllospadix,Control,6/17/19 19:58,11.49,"2,603",0.125
8,Phyllospadix,Control,6/17/19 20:13,11.32,"1,342",0.125
8,Phyllospadix,Control,6/17/19 20:28,10.94,847,0.125
8,Phyllospadix,Control,6/17/19 20:43,10.72,166,0.125
8,Phyllospadix,Control,6/17/19 20:58,10.55,172,0.125
8,Phyllospadix,Control,6/17/19 21:13,10.34,37,0.125
8,Phyllospadix,Control,6/17/19 21:28,10.21,6,0.125
8,Phyllospadix,Control,6/17/19 21:43,10.04,0,0.125
8,Phyllospadix,Control,6/17/19 21:58,9.91,0,0.125
8,Phyllospadix,Control,6/17/19 22:13,9.56,0,0.125
8,Phyllospadix,Control,6/17/19 22:28,9.65,0,0.125
8,Phyllospadix,Control,6/17/19 22:43,9.65,0,0.125
8,Phyllospadix,Control,6/17/19 22:58,9.69,0,0.125
8,Phyllospadix,Control,6/17/19 23:13,9.74,0,0.125
8,Phyllospadix,Control,6/17/19 23:28,9.61,0,0.125
8,Phyllospadix,Control,6/17/19 23:43,9.69,0,0.125
8,Phyllospadix,Control,6/17/19 23:58,9.69,0,0.125
8,Phyllospadix,Control,6/18/19 0:13,9.69,0,0.125
8,Phyllospadix,Control,6/18/19 0:28,9.86,0,0.125
8,Phyllospadix,Control,6/18/19 0:43,9.82,0,0.125
8,Phyllospadix,Control,6/18/19 0:58,9.65,0,0.125
8,Phyllospadix,Control,6/18/19 1:13,9.52,0,0.125
8,Phyllospadix,Control,6/18/19 1:28,9.44,0,0.125
8,Phyllospadix,Control,6/18/19 1:43,9.31,0,0.125
8,Phyllospadix,Control,6/18/19 1:58,9.48,0,0.125
8,Phyllospadix,Control,6/18/19 2:13,9.52,0,0.125
8,Phyllospadix,Control,6/18/19 2:28,9.48,0,0.125
8,Phyllospadix,Control,6/18/19 2:43,9.52,0,0.125
8,Phyllospadix,Control,6/18/19 2:58,9.44,0,0.125
8,Phyllospadix,Control,6/18/19 3:13,9.31,0,0.125
8,Phyllospadix,Control,6/18/19 3:28,9.26,0,0.125
8,Phyllospadix,Control,6/18/19 3:43,9.39,0,0.125
8,Phyllospadix,Control,6/18/19 3:58,9.44,0,0.125
8,Phyllospadix,Control,6/18/19 4:13,9.48,0,0.125
8,Phyllospadix,Control,6/18/19 4:28,9.56,0,0.125
8,Phyllospadix,Control,6/18/19 4:43,9.65,0,0.125
8,Phyllospadix,Control,6/18/19 4:58,9.69,2,0.125
8,Phyllospadix,Control,6/18/19 5:13,9.69,22,0.125
8,Phyllospadix,Control,6/18/19 5:28,9.74,148,0.125
8,Phyllospadix,Control,6/18/19 5:43,9.78,441,0.125
8,Phyllospadix,Control,6/18/19 5:58,9.86,786,0.125
8,Phyllospadix,Control,6/18/19 6:13,9.91,"1,155",0.125
8,Phyllospadix,Control,6/18/19 6:28,10.04,"1,435",0.125
8,Phyllospadix,Control,6/18/19 6:43,10.12,"1,615",0.125
8,Phyllospadix,Control,6/18/19 6:58,10.12,"1,823",0.125
8,Phyllospadix,Control,6/18/19 7:13,10.21,"2,074",0.125
8,Phyllospadix,Control,6/18/19 7:28,10.29,"2,314",0.125
8,Phyllospadix,Control,6/18/19 7:43,10.34,"1,694",0.125
8,Phyllospadix,Control,6/18/19 7:58,10.55,"3,290",0.125
8,Phyllospadix,Control,6/18/19 8:13,10.72,"3,096",0.125
8,Phyllospadix,Control,6/18/19 8:28,11.15,"6,587",0.125
8,Phyllospadix,Control,6/18/19 8:43,11.54,"9,375",0.125
8,Phyllospadix,Control,6/18/19 8:58,12.1,"12,621",0.125
8,Phyllospadix,Control,6/18/19 9:13,12.61,"18,934",0.125
8,Phyllospadix,Control,6/18/19 9:28,13.04,"17,521",0.125
8,Phyllospadix,Control,6/18/19 9:43,13.43,"24,832",0.125
8,Phyllospadix,Control,6/18/19 9:58,14.45,"46,879",0.125
8,Phyllospadix,Control,6/18/19 10:13,14.93,"45,281",0.125
8,Phyllospadix,Control,6/18/19 10:28,15.61,"35,809",0.125
8,Phyllospadix,Control,6/18/19 10:43,15.74,"33,372",0.125
8,Phyllospadix,Control,6/18/19 10:58,17.03,"59,843",0.125
8,Phyllospadix,Control,6/18/19 11:13,17.54,"58,429",0.125
8,Phyllospadix,Control,6/18/19 11:28,13.25,"32,154",0.125
8,Phyllospadix,Control,6/18/19 11:43,11.62,"27,976",0.125
8,Phyllospadix,Control,6/18/19 11:58,10.64,"38,902",0.125
8,Phyllospadix,Control,6/18/19 12:13,10.42,"22,548",0.125
8,Phyllospadix,Control,6/18/19 12:28,10.42,"54,825",0.125
8,Phyllospadix,Control,6/18/19 12:43,10.38,"33,843",0.125
8,Phyllospadix,Control,6/18/19 12:58,10.46,"43,827",0.125
8,Phyllospadix,Control,6/18/19 13:13,10.46,"32,799",0.125
8,Phyllospadix,Control,6/18/19 13:28,10.46,"24,105",0.125
8,Phyllospadix,Control,6/18/19 13:43,10.42,"16,865",0.125
8,Phyllospadix,Control,6/18/19 13:58,10.77,"33,229",0.125
8,Phyllospadix,Control,6/18/19 14:13,10.85,"31,764",0.125
8,Phyllospadix,Control,6/18/19 14:28,10.94,"34,048",0.125
8,Phyllospadix,Control,6/18/19 14:43,11.02,"25,887",0.125
8,Phyllospadix,Control,6/18/19 14:58,10.98,"3,040",0.125
8,Phyllospadix,Control,6/18/19 15:13,10.98,"11,515",0.125
8,Phyllospadix,Control,6/18/19 15:28,11.02,"29,143",0.125
8,Phyllospadix,Control,6/18/19 15:43,10.94,"12,948",0.125
8,Phyllospadix,Control,6/18/19 15:58,10.98,"9,646",0.125
8,Phyllospadix,Control,6/18/19 16:13,11.15,"38,001",0.125
8,Phyllospadix,Control,6/18/19 16:28,11.11,"39,025",0.125
8,Phyllospadix,Control,6/18/19 16:43,11.28,"42,168",0.125
8,Phyllospadix,Control,6/18/19 16:58,11.28,"3,875",0.125
8,Phyllospadix,Control,6/18/19 17:13,11.41,"4,063",0.125
8,Phyllospadix,Control,6/18/19 17:28,11.41,"3,328",0.125
8,Phyllospadix,Control,6/18/19 17:43,11.54,"17,439",0.125
8,Phyllospadix,Control,6/18/19 17:58,11.62,"4,815",0.125
8,Phyllospadix,Control,6/18/19 18:13,11.58,"3,547",0.125
8,Phyllospadix,Control,6/18/19 18:28,11.67,"2,612",0.125
8,Phyllospadix,Control,6/18/19 18:43,11.62,"2,465",0.125
8,Phyllospadix,Control,6/18/19 18:58,11.71,"2,134",0.125
8,Phyllospadix,Control,6/18/19 19:13,11.84,"1,163",0.125
8,Phyllospadix,Control,6/18/19 19:28,11.92,"1,476",0.125
8,Phyllospadix,Control,6/18/19 19:43,11.71,"1,459",0.125
8,Phyllospadix,Control,6/18/19 19:58,11.67,"1,202",0.125
8,Phyllospadix,Control,6/18/19 20:13,11.19,"1,029",0.125
8,Phyllospadix,Control,6/18/19 20:28,10.98,"1,163",0.125
8,Phyllospadix,Control,6/18/19 20:43,10.89,560,0.125
8,Phyllospadix,Control,6/18/19 20:58,10.59,209,0.125
8,Phyllospadix,Control,6/18/19 21:13,10.55,71,0.125
8,Phyllospadix,Control,6/18/19 21:28,10.42,6,0.125
8,Phyllospadix,Control,6/18/19 21:43,10.42,0,0.125
8,Phyllospadix,Control,6/18/19 21:58,10.21,0,0.125
8,Phyllospadix,Control,6/18/19 22:13,9.69,0,0.125
8,Phyllospadix,Control,6/18/19 22:28,9.91,0,0.125
8,Phyllospadix,Control,6/18/19 22:43,9.69,0,0.125
8,Phyllospadix,Control,6/18/19 22:58,9.39,0,0.125
8,Phyllospadix,Control,6/18/19 23:13,9.48,0,0.125
8,Phyllospadix,Control,6/18/19 23:28,9.39,0,0.125
8,Phyllospadix,Control,6/18/19 23:43,9.18,0,0.125
8,Phyllospadix,Control,6/18/19 23:58,9.26,0,0.125
8,Phyllospadix,Control,6/19/19 0:13,9.39,0,0.125
8,Phyllospadix,Control,6/19/19 0:28,9.39,0,0.125
8,Phyllospadix,Control,6/19/19 0:43,9.26,0,0.125
8,Phyllospadix,Control,6/19/19 0:58,9.14,0,0.125
8,Phyllospadix,Control,6/19/19 1:13,9.14,0,0.125
8,Phyllospadix,Control,6/19/19 1:28,9.35,0,0.125
8,Phyllospadix,Control,6/19/19 1:43,9.26,0,0.125
8,Phyllospadix,Control,6/19/19 1:58,9.26,0,0.125
8,Phyllospadix,Control,6/19/19 2:13,9.05,0,0.125
8,Phyllospadix,Control,6/19/19 2:28,9.09,0,0.125
8,Phyllospadix,Control,6/19/19 2:43,9.14,0,0.125
8,Phyllospadix,Control,6/19/19 2:58,9.05,0,0.125
8,Phyllospadix,Control,6/19/19 3:13,8.92,0,0.125
8,Phyllospadix,Control,6/19/19 3:28,8.88,0,0.125
8,Phyllospadix,Control,6/19/19 3:43,9.05,0,0.125
8,Phyllospadix,Control,6/19/19 3:58,8.96,0,0.125
8,Phyllospadix,Control,6/19/19 4:13,8.96,0,0.125
8,Phyllospadix,Control,6/19/19 4:28,8.92,0,0.125
8,Phyllospadix,Control,6/19/19 4:43,9.01,0,0.125
8,Phyllospadix,Control,6/19/19 4:58,9.05,1,0.125
8,Phyllospadix,Control,6/19/19 5:13,9.09,14,0.125
8,Phyllospadix,Control,6/19/19 5:28,9.14,95,0.125
8,Phyllospadix,Control,6/19/19 5:43,9.18,154,0.125
8,Phyllospadix,Control,6/19/19 5:58,9.22,238,0.125
8,Phyllospadix,Control,6/19/19 6:13,9.26,941,0.125
8,Phyllospadix,Control,6/19/19 6:28,9.35,958,0.125
8,Phyllospadix,Control,6/19/19 6:43,9.44,"1,350",0.125
8,Phyllospadix,Control,6/19/19 6:58,9.52,"2,492",0.125
8,Phyllospadix,Control,6/19/19 7:13,9.61,"2,824",0.125
8,Phyllospadix,Control,6/19/19 7:28,9.69,"2,852",0.125
8,Phyllospadix,Control,6/19/19 7:43,9.78,"2,513",0.125
8,Phyllospadix,Control,6/19/19 7:58,9.91,"4,550",0.125
8,Phyllospadix,Control,6/19/19 8:13,10.25,"7,644",0.125
8,Phyllospadix,Control,6/19/19 8:28,10.38,"6,612",0.125
8,Phyllospadix,Control,6/19/19 8:43,10.59,"5,181",0.125
8,Phyllospadix,Control,6/19/19 8:58,10.85,"11,372",0.125
8,Phyllospadix,Control,6/19/19 9:13,10.98,"10,399",0.125
8,Phyllospadix,Control,6/19/19 9:28,11.37,"14,131",0.125
8,Phyllospadix,Control,6/19/19 9:43,12.01,"26,696",0.125
8,Phyllospadix,Control,6/19/19 9:58,12.22,"6,597",0.125
8,Phyllospadix,Control,6/19/19 10:13,12.87,"34,376",0.125
8,Phyllospadix,Control,6/19/19 10:28,13.51,"25,098",0.125
8,Phyllospadix,Control,6/19/19 10:43,14.2,"49,009",0.125
8,Phyllospadix,Control,6/19/19 10:58,14.84,"45,527",0.125
8,Phyllospadix,Control,6/19/19 11:13,15.53,"56,279",0.125
8,Phyllospadix,Control,6/19/19 11:28,16.08,"58,266",0.125
8,Phyllospadix,Control,6/19/19 11:43,16.34,"42,516",0.125
8,Phyllospadix,Control,6/19/19 11:58,16.13,"32,758",0.125
8,Phyllospadix,Control,6/19/19 12:13,11.62,"31,601",0.125
8,Phyllospadix,Control,6/19/19 12:28,10.04,"28,365",0.125
8,Phyllospadix,Control,6/19/19 12:43,9.95,"34,038",0.125
8,Phyllospadix,Control,6/19/19 12:58,9.52,"13,645",0.125
8,Phyllospadix,Control,6/19/19 13:13,9.65,"26,450",0.125
8,Phyllospadix,Control,6/19/19 13:28,9.65,"55,235",0.125
8,Phyllospadix,Control,6/19/19 13:43,9.56,"20,101",0.125
8,Phyllospadix,Control,6/19/19 13:58,9.65,"17,500",0.125
8,Phyllospadix,Control,6/19/19 14:13,9.61,"25,754",0.125
8,Phyllospadix,Control,6/19/19 14:28,9.52,"26,092",0.125
8,Phyllospadix,Control,6/19/19 14:43,9.48,"27,505",0.125
8,Phyllospadix,Control,6/19/19 14:58,9.56,"21,146",0.125
8,Phyllospadix,Control,6/19/19 15:13,9.52,"4,035",0.125
8,Phyllospadix,Control,6/19/19 15:28,9.52,"8,927",0.125
8,Phyllospadix,Control,6/19/19 15:43,9.56,"61,829",0.125
8,Phyllospadix,Control,6/19/19 15:58,9.61,"18,678",0.125
8,Phyllospadix,Control,6/19/19 16:13,9.65,"4,516",0.125
8,Phyllospadix,Control,6/19/19 16:28,9.65,"17,480",0.125
8,Phyllospadix,Control,6/19/19 16:43,9.65,"26,317",0.125
8,Phyllospadix,Control,6/19/19 16:58,9.65,"21,914",0.125
8,Phyllospadix,Control,6/19/19 17:13,9.52,"3,352",0.125
8,Phyllospadix,Control,6/19/19 17:28,9.56,"17,930",0.125
8,Phyllospadix,Control,6/19/19 17:43,9.86,"2,052",0.125
8,Phyllospadix,Control,6/19/19 17:58,9.91,"2,436",0.125
8,Phyllospadix,Control,6/19/19 18:13,9.69,"4,024",0.125
8,Phyllospadix,Control,6/19/19 18:28,9.99,"5,224",0.125
8,Phyllospadix,Control,6/19/19 18:43,10.08,"4,300",0.125
8,Phyllospadix,Control,6/19/19 18:58,10.25,"4,728",0.125
8,Phyllospadix,Control,6/19/19 19:13,10.34,"2,056",0.125
8,Phyllospadix,Control,6/19/19 19:28,10.29,"2,250",0.125
8,Phyllospadix,Control,6/19/19 19:43,10.34,"1,768",0.125
8,Phyllospadix,Control,6/19/19 19:58,10.25,"1,704",0.125
8,Phyllospadix,Control,6/19/19 20:13,10.16,"1,264",0.125
8,Phyllospadix,Control,6/19/19 20:28,10.12,853,0.125
8,Phyllospadix,Control,6/19/19 20:43,9.99,712,0.125
8,Phyllospadix,Control,6/19/19 20:58,9.86,269,0.125
8,Phyllospadix,Control,6/19/19 21:13,9.78,82,0.125
8,Phyllospadix,Control,6/19/19 21:28,9.69,3,0.125
8,Phyllospadix,Control,6/19/19 21:43,9.65,0,0.125
8,Phyllospadix,Control,6/19/19 21:58,9.52,0,0.125
8,Phyllospadix,Control,6/19/19 22:13,9.35,0,0.125
8,Phyllospadix,Control,6/19/19 22:28,9.26,0,0.125
8,Phyllospadix,Control,6/19/19 22:43,8.96,0,0.125
8,Phyllospadix,Control,6/19/19 22:58,8.79,0,0.125
8,Phyllospadix,Control,6/19/19 23:13,8.66,0,0.125
8,Phyllospadix,Control,6/19/19 23:28,8.58,0,0.125
8,Phyllospadix,Control,6/19/19 23:43,8.53,0,0.125
8,Phyllospadix,Control,6/19/19 23:58,8.53,0,0.125
8,Phyllospadix,Control,6/20/19 0:13,8.53,0,0.125
8,Phyllospadix,Control,6/20/19 0:28,8.53,0,0.125
8,Phyllospadix,Control,6/20/19 0:43,8.53,0,0.125
8,Phyllospadix,Control,6/20/19 0:58,8.53,0,0.125
8,Phyllospadix,Control,6/20/19 1:13,8.53,0,0.125
8,Phyllospadix,Control,6/20/19 1:28,8.49,0,0.125
8,Phyllospadix,Control,6/20/19 1:43,8.53,0,0.125
8,Phyllospadix,Control,6/20/19 1:58,8.53,0,0.125
8,Phyllospadix,Control,6/20/19 2:13,8.58,0,0.125
8,Phyllospadix,Control,6/20/19 2:28,8.53,0,0.125
8,Phyllospadix,Control,6/20/19 2:43,8.58,0,0.125
8,Phyllospadix,Control,6/20/19 2:58,8.53,0,0.125
8,Phyllospadix,Control,6/20/19 3:13,8.49,0,0.125
8,Phyllospadix,Control,6/20/19 3:28,8.49,0,0.125
8,Phyllospadix,Control,6/20/19 3:43,8.49,0,0.125
8,Phyllospadix,Control,6/20/19 3:58,8.49,0,0.125
8,Phyllospadix,Control,6/20/19 4:13,8.53,0,0.125
