PoolID,Foundation_spp,Removal_Control,Date.Time,Temp.C,Intensity.lux,LoggerDepth
23,Mytilus,Removal,6/16/19 0:02,9.52,0,0.16
23,Mytilus,Removal,6/16/19 0:17,9.44,0,0.16
23,Mytilus,Removal,6/16/19 0:32,9.39,0,0.16
23,Mytilus,Removal,6/16/19 0:47,9.22,0,0.16
23,Mytilus,Removal,6/16/19 1:02,9.31,0,0.16
23,Mytilus,Removal,6/16/19 1:17,9.22,0,0.16
23,Mytilus,Removal,6/16/19 1:32,9.05,0,0.16
23,Mytilus,Removal,6/16/19 1:47,9.09,0,0.16
23,Mytilus,Removal,6/16/19 2:02,9.09,0,0.16
23,Mytilus,Removal,6/16/19 2:17,9.14,0,0.16
23,Mytilus,Removal,6/16/19 2:32,9.26,0,0.16
23,Mytilus,Removal,6/16/19 2:47,9.31,0,0.16
23,Mytilus,Removal,6/16/19 3:02,9.35,0,0.16
23,Mytilus,Removal,6/16/19 3:17,9.48,0,0.16
23,Mytilus,Removal,6/16/19 3:32,9.48,0,0.16
23,Mytilus,Removal,6/16/19 3:47,9.52,0,0.16
23,Mytilus,Removal,6/16/19 4:02,9.56,0,0.16
23,Mytilus,Removal,6/16/19 4:17,9.56,0,0.16
23,Mytilus,Removal,6/16/19 4:32,9.52,0,0.16
23,Mytilus,Removal,6/16/19 4:47,9.56,0,0.16
23,Mytilus,Removal,6/16/19 5:02,9.65,5,0.16
23,Mytilus,Removal,6/16/19 5:17,9.65,55,0.16
23,Mytilus,Removal,6/16/19 5:32,9.69,268,0.16
23,Mytilus,Removal,6/16/19 5:47,9.69,676,0.16
23,Mytilus,Removal,6/16/19 6:02,9.78,"1,282",0.16
23,Mytilus,Removal,6/16/19 6:17,9.82,"1,922",0.16
23,Mytilus,Removal,6/16/19 6:32,9.95,"3,182",0.16
23,Mytilus,Removal,6/16/19 6:47,9.99,"3,167",0.16
23,Mytilus,Removal,6/16/19 7:02,10.08,"4,362",0.16
23,Mytilus,Removal,6/16/19 7:17,10.12,"4,436",0.16
23,Mytilus,Removal,6/16/19 7:32,10.42,"6,436",0.16
23,Mytilus,Removal,6/16/19 7:47,11.02,"16,881",0.16
23,Mytilus,Removal,6/16/19 8:02,11.41,"20,552",0.16
23,Mytilus,Removal,6/16/19 8:17,11.84,"23,654",0.16
23,Mytilus,Removal,6/16/19 8:32,12.18,"27,279",0.16
23,Mytilus,Removal,6/16/19 8:47,12.74,"30,618",0.16
23,Mytilus,Removal,6/16/19 9:02,13.12,"33,833",0.16
23,Mytilus,Removal,6/16/19 9:17,13.68,"35,645",0.16
23,Mytilus,Removal,6/16/19 9:32,14.24,"39,680",0.16
23,Mytilus,Removal,6/16/19 9:47,14.8,"42,988",0.16
23,Mytilus,Removal,6/16/19 10:02,11.71,"43,377",0.16
23,Mytilus,Removal,6/16/19 10:17,9.26,"19,400",0.16
23,Mytilus,Removal,6/16/19 10:32,9.39,"1,355",0.16
23,Mytilus,Removal,6/16/19 10:47,9.09,"6,228",0.16
23,Mytilus,Removal,6/16/19 11:02,9.09,813,0.16
23,Mytilus,Removal,6/16/19 11:17,9.31,"3,761",0.16
23,Mytilus,Removal,6/16/19 11:32,9.39,"7,821",0.16
23,Mytilus,Removal,6/16/19 11:47,9.56,"18,360",0.16
23,Mytilus,Removal,6/16/19 12:02,9.74,"8,773",0.16
23,Mytilus,Removal,6/16/19 12:17,9.86,"20,608",0.16
23,Mytilus,Removal,6/16/19 12:32,9.95,"13,583",0.16
23,Mytilus,Removal,6/16/19 12:47,10.12,"19,425",0.16
23,Mytilus,Removal,6/16/19 13:02,10.04,"24,340",0.16
23,Mytilus,Removal,6/16/19 13:17,10.34,"20,936",0.16
23,Mytilus,Removal,6/16/19 13:32,10.42,"6,996",0.16
23,Mytilus,Removal,6/16/19 13:47,10.38,"21,535",0.16
23,Mytilus,Removal,6/16/19 14:02,10.38,"6,057",0.16
23,Mytilus,Removal,6/16/19 14:17,10.34,"7,542",0.16
23,Mytilus,Removal,6/16/19 14:32,10.16,"17,562",0.16
23,Mytilus,Removal,6/16/19 14:47,10.34,"17,444",0.16
23,Mytilus,Removal,6/16/19 15:02,10.38,"5,553",0.16
23,Mytilus,Removal,6/16/19 15:17,10.59,"22,794",0.16
23,Mytilus,Removal,6/16/19 15:32,10.89,"32,041",0.16
23,Mytilus,Removal,6/16/19 15:47,10.98,"7,017",0.16
23,Mytilus,Removal,6/16/19 16:02,11.67,"23,583",0.16
23,Mytilus,Removal,6/16/19 16:17,11.75,"30,525",0.16
23,Mytilus,Removal,6/16/19 16:32,12.18,"29,420",0.16
23,Mytilus,Removal,6/16/19 16:47,12.48,"26,501",0.16
23,Mytilus,Removal,6/16/19 17:02,12.82,"20,649",0.16
23,Mytilus,Removal,6/16/19 17:17,13.21,"19,384",0.16
23,Mytilus,Removal,6/16/19 17:32,13.68,"22,569",0.16
23,Mytilus,Removal,6/16/19 17:47,14.15,"18,437",0.16
23,Mytilus,Removal,6/16/19 18:02,14.24,"19,374",0.16
23,Mytilus,Removal,6/16/19 18:17,13.98,"9,943",0.16
23,Mytilus,Removal,6/16/19 18:32,14.11,"14,858",0.16
23,Mytilus,Removal,6/16/19 18:47,14.11,"9,523",0.16
23,Mytilus,Removal,6/16/19 19:02,14.03,"9,810",0.16
23,Mytilus,Removal,6/16/19 19:17,13.94,"6,564",0.16
23,Mytilus,Removal,6/16/19 19:32,13.9,"7,429",0.16
23,Mytilus,Removal,6/16/19 19:47,11.71,"5,297",0.16
23,Mytilus,Removal,6/16/19 20:02,10.81,"1,835",0.16
23,Mytilus,Removal,6/16/19 20:17,10.42,"1,027",0.16
23,Mytilus,Removal,6/16/19 20:32,10.29,821,0.16
23,Mytilus,Removal,6/16/19 20:47,10.08,313,0.16
23,Mytilus,Removal,6/16/19 21:02,9.82,45,0.16
23,Mytilus,Removal,6/16/19 21:17,9.65,24,0.16
23,Mytilus,Removal,6/16/19 21:32,9.44,0,0.16
23,Mytilus,Removal,6/16/19 21:47,9.39,0,0.16
23,Mytilus,Removal,6/16/19 22:02,9.48,0,0.16
23,Mytilus,Removal,6/16/19 22:17,9.44,0,0.16
23,Mytilus,Removal,6/16/19 22:32,9.48,0,0.16
23,Mytilus,Removal,6/16/19 22:47,9.52,0,0.16
23,Mytilus,Removal,6/16/19 23:02,9.61,0,0.16
23,Mytilus,Removal,6/16/19 23:17,9.65,0,0.16
23,Mytilus,Removal,6/16/19 23:32,9.52,0,0.16
23,Mytilus,Removal,6/16/19 23:47,9.48,0,0.16
23,Mytilus,Removal,6/17/19 0:02,9.48,0,0.16
23,Mytilus,Removal,6/17/19 0:17,9.35,0,0.16
23,Mytilus,Removal,6/17/19 0:32,9.44,0,0.16
23,Mytilus,Removal,6/17/19 0:47,9.39,0,0.16
23,Mytilus,Removal,6/17/19 1:02,9.35,0,0.16
23,Mytilus,Removal,6/17/19 1:17,9.22,0,0.16
23,Mytilus,Removal,6/17/19 1:32,9.26,0,0.16
23,Mytilus,Removal,6/17/19 1:47,9.22,0,0.16
23,Mytilus,Removal,6/17/19 2:02,9.18,0,0.16
23,Mytilus,Removal,6/17/19 2:17,9.05,0,0.16
23,Mytilus,Removal,6/17/19 2:32,9.05,0,0.16
23,Mytilus,Removal,6/17/19 2:47,9.09,0,0.16
23,Mytilus,Removal,6/17/19 3:02,9.22,0,0.16
23,Mytilus,Removal,6/17/19 3:17,9.39,0,0.16
23,Mytilus,Removal,6/17/19 3:32,9.39,0,0.16
23,Mytilus,Removal,6/17/19 3:47,9.44,0,0.16
23,Mytilus,Removal,6/17/19 4:02,9.52,0,0.16
23,Mytilus,Removal,6/17/19 4:17,9.61,0,0.16
23,Mytilus,Removal,6/17/19 4:32,9.61,0,0.16
23,Mytilus,Removal,6/17/19 4:47,9.74,0,0.16
23,Mytilus,Removal,6/17/19 5:02,9.78,4,0.16
23,Mytilus,Removal,6/17/19 5:17,9.82,44,0.16
23,Mytilus,Removal,6/17/19 5:32,9.82,209,0.16
23,Mytilus,Removal,6/17/19 5:47,9.95,584,0.16
23,Mytilus,Removal,6/17/19 6:02,9.95,996,0.16
23,Mytilus,Removal,6/17/19 6:17,10.04,"1,388",0.16
23,Mytilus,Removal,6/17/19 6:32,10.16,"2,604",0.16
23,Mytilus,Removal,6/17/19 6:47,10.34,"3,686",0.16
23,Mytilus,Removal,6/17/19 7:02,10.46,"4,895",0.16
23,Mytilus,Removal,6/17/19 7:17,10.68,"6,746",0.16
23,Mytilus,Removal,6/17/19 7:32,10.81,"7,050",0.16
23,Mytilus,Removal,6/17/19 7:47,10.98,"8,110",0.16
23,Mytilus,Removal,6/17/19 8:02,11.24,"8,668",0.16
23,Mytilus,Removal,6/17/19 8:17,11.88,"24,863",0.16
23,Mytilus,Removal,6/17/19 8:32,12.31,"24,412",0.16
23,Mytilus,Removal,6/17/19 8:47,13,"17,219",0.16
23,Mytilus,Removal,6/17/19 9:02,13.51,"32,573",0.16
23,Mytilus,Removal,6/17/19 9:17,14.11,"34,898",0.16
23,Mytilus,Removal,6/17/19 9:32,14.37,"34,765",0.16
23,Mytilus,Removal,6/17/19 9:47,14.67,"38,748",0.16
23,Mytilus,Removal,6/17/19 10:02,15.31,"32,594",0.16
23,Mytilus,Removal,6/17/19 10:17,16.04,"35,400",0.16
23,Mytilus,Removal,6/17/19 10:32,16.47,"40,837",0.16
23,Mytilus,Removal,6/17/19 10:47,11.79,"49,623",0.16
23,Mytilus,Removal,6/17/19 11:02,10.21,"13,332",0.16
23,Mytilus,Removal,6/17/19 11:17,9.65,"12,959",0.16
23,Mytilus,Removal,6/17/19 11:32,9.44,"19,098",0.16
23,Mytilus,Removal,6/17/19 11:47,9.31,"16,911",0.16
23,Mytilus,Removal,6/17/19 12:02,9.31,"20,567",0.16
23,Mytilus,Removal,6/17/19 12:17,9.39,"1,549",0.16
23,Mytilus,Removal,6/17/19 12:32,9.39,"18,401",0.16
23,Mytilus,Removal,6/17/19 12:47,9.56,"16,097",0.16
23,Mytilus,Removal,6/17/19 13:02,9.78,"39,270",0.16
23,Mytilus,Removal,6/17/19 13:17,9.86,"31,232",0.16
23,Mytilus,Removal,6/17/19 13:32,10.21,"22,948",0.16
23,Mytilus,Removal,6/17/19 13:47,10.21,"46,387",0.16
23,Mytilus,Removal,6/17/19 14:02,10.38,"20,301",0.16
23,Mytilus,Removal,6/17/19 14:17,10.21,"5,517",0.16
23,Mytilus,Removal,6/17/19 14:32,10.12,"19,768",0.16
23,Mytilus,Removal,6/17/19 14:47,10.42,"6,925",0.16
23,Mytilus,Removal,6/17/19 15:02,10.46,"8,788",0.16
23,Mytilus,Removal,6/17/19 15:17,10.64,"32,655",0.16
23,Mytilus,Removal,6/17/19 15:32,10.55,"1,573",0.16
23,Mytilus,Removal,6/17/19 15:47,10.68,"10,028",0.16
23,Mytilus,Removal,6/17/19 16:02,10.89,"11,981",0.16
23,Mytilus,Removal,6/17/19 16:17,11.28,"24,801",0.16
23,Mytilus,Removal,6/17/19 16:32,11.28,"9,516",0.16
23,Mytilus,Removal,6/17/19 16:47,11.58,"14,838",0.16
23,Mytilus,Removal,6/17/19 17:02,12.05,"42,086",0.16
23,Mytilus,Removal,6/17/19 17:17,12.1,"30,259",0.16
23,Mytilus,Removal,6/17/19 17:32,12.78,"27,730",0.16
23,Mytilus,Removal,6/17/19 17:47,13.25,"33,966",0.16
23,Mytilus,Removal,6/17/19 18:02,13.25,"23,460",0.16
23,Mytilus,Removal,6/17/19 18:17,12.65,"15,498",0.16
23,Mytilus,Removal,6/17/19 18:32,12.78,"10,330",0.16
23,Mytilus,Removal,6/17/19 18:47,12.95,"10,936",0.16
23,Mytilus,Removal,6/17/19 19:02,12.95,"10,511",0.16
23,Mytilus,Removal,6/17/19 19:17,13,"7,465",0.16
23,Mytilus,Removal,6/17/19 19:32,12.57,"7,101",0.16
