PoolID,Foundation_spp,Removal_Control,Date.Time,Temp.C,Intensity.lux,LoggerDepth
15,Mytilus,Removal,6/16/19 0:11,9.44,0,0.145
15,Mytilus,Removal,6/16/19 0:26,9.39,0,0.145
15,Mytilus,Removal,6/16/19 0:41,9.35,0,0.145
15,Mytilus,Removal,6/16/19 0:56,9.31,0,0.145
15,Mytilus,Removal,6/16/19 1:11,9.31,0,0.145
15,Mytilus,Removal,6/16/19 1:26,9.14,0,0.145
15,Mytilus,Removal,6/16/19 1:41,9.14,0,0.145
15,Mytilus,Removal,6/16/19 1:56,9.18,0,0.145
15,Mytilus,Removal,6/16/19 2:11,9.14,0,0.145
15,Mytilus,Removal,6/16/19 2:26,9.22,0,0.145
15,Mytilus,Removal,6/16/19 2:41,9.31,0,0.145
15,Mytilus,Removal,6/16/19 2:56,9.39,0,0.145
15,Mytilus,Removal,6/16/19 3:11,9.44,0,0.145
15,Mytilus,Removal,6/16/19 3:26,9.39,0,0.145
15,Mytilus,Removal,6/16/19 3:41,9.48,0,0.145
15,Mytilus,Removal,6/16/19 3:56,9.52,0,0.145
15,Mytilus,Removal,6/16/19 4:11,9.48,0,0.145
15,Mytilus,Removal,6/16/19 4:26,9.44,0,0.145
15,Mytilus,Removal,6/16/19 4:41,9.48,0,0.145
15,Mytilus,Removal,6/16/19 4:56,9.56,2,0.145
15,Mytilus,Removal,6/16/19 5:11,9.56,23,0.145
15,Mytilus,Removal,6/16/19 5:26,9.61,153,0.145
15,Mytilus,Removal,6/16/19 5:41,9.61,481,0.145
15,Mytilus,Removal,6/16/19 5:56,9.65,"1,015",0.145
15,Mytilus,Removal,6/16/19 6:11,9.74,"1,570",0.145
15,Mytilus,Removal,6/16/19 6:26,9.91,"2,541",0.145
15,Mytilus,Removal,6/16/19 6:41,9.91,"3,092",0.145
15,Mytilus,Removal,6/16/19 6:56,9.95,"4,146",0.145
15,Mytilus,Removal,6/16/19 7:11,9.99,"4,188",0.145
15,Mytilus,Removal,6/16/19 7:26,10.12,"4,776",0.145
15,Mytilus,Removal,6/16/19 7:41,10.64,"17,940",0.145
15,Mytilus,Removal,6/16/19 7:56,11.15,"21,125",0.145
15,Mytilus,Removal,6/16/19 8:11,11.49,"24,248",0.145
15,Mytilus,Removal,6/16/19 8:26,11.84,"27,965",0.145
15,Mytilus,Removal,6/16/19 8:41,12.18,"31,150",0.145
15,Mytilus,Removal,6/16/19 8:56,12.52,"34,836",0.145
15,Mytilus,Removal,6/16/19 9:11,13.04,"38,093",0.145
15,Mytilus,Removal,6/16/19 9:26,13.38,"41,411",0.145
15,Mytilus,Removal,6/16/19 9:41,11.02,"42,885",0.145
15,Mytilus,Removal,6/16/19 9:56,10.16,"3,931",0.145
15,Mytilus,Removal,6/16/19 10:11,9.39,"25,559",0.145
15,Mytilus,Removal,6/16/19 10:26,9.35,"4,691",0.145
15,Mytilus,Removal,6/16/19 10:41,9.48,"11,628",0.145
15,Mytilus,Removal,6/16/19 10:56,9.65,"70,267",0.145
15,Mytilus,Removal,6/16/19 11:11,9.95,"47,677",0.145
15,Mytilus,Removal,6/16/19 11:26,9.86,"36,844",0.145
15,Mytilus,Removal,6/16/19 11:41,10.12,"66,499",0.145
15,Mytilus,Removal,6/16/19 11:56,10.12,"45,732",0.145
15,Mytilus,Removal,6/16/19 12:11,10.42,"31,693",0.145
15,Mytilus,Removal,6/16/19 12:26,10.59,"46,633",0.145
15,Mytilus,Removal,6/16/19 12:41,10.51,"49,848",0.145
15,Mytilus,Removal,6/16/19 12:56,10.68,"38,318",0.145
15,Mytilus,Removal,6/16/19 13:11,10.81,"59,965",0.145
15,Mytilus,Removal,6/16/19 13:26,10.94,"52,244",0.145
15,Mytilus,Removal,6/16/19 13:41,10.98,"57,201",0.145
