PoolID,Foundation_spp,Removal_Control,Date.Time,Temp.C,Intensity.lux,LoggerDepth
26,Phyllospadix,Removal,6/16/19 0:01,9.22,0,0.066
26,Phyllospadix,Removal,6/16/19 0:16,9.14,0,0.066
26,Phyllospadix,Removal,6/16/19 0:31,9.05,0,0.066
26,Phyllospadix,Removal,6/16/19 0:46,9.01,0,0.066
26,Phyllospadix,Removal,6/16/19 1:01,9.01,0,0.066
26,Phyllospadix,Removal,6/16/19 1:16,8.96,0,0.066
26,Phyllospadix,Removal,6/16/19 1:31,8.92,0,0.066
26,Phyllospadix,Removal,6/16/19 1:46,8.92,0,0.066
26,Phyllospadix,Removal,6/16/19 2:01,9.01,0,0.066
26,Phyllospadix,Removal,6/16/19 2:16,9.01,0,0.066
26,Phyllospadix,Removal,6/16/19 2:31,9.09,0,0.066
26,Phyllospadix,Removal,6/16/19 2:46,9.18,0,0.066
26,Phyllospadix,Removal,6/16/19 3:01,9.26,0,0.066
26,Phyllospadix,Removal,6/16/19 3:16,9.31,0,0.066
26,Phyllospadix,Removal,6/16/19 3:31,9.31,0,0.066
26,Phyllospadix,Removal,6/16/19 3:46,9.39,0,0.066
26,Phyllospadix,Removal,6/16/19 4:01,9.39,0,0.066
26,Phyllospadix,Removal,6/16/19 4:16,9.44,0,0.066
26,Phyllospadix,Removal,6/16/19 4:31,9.39,0,0.066
26,Phyllospadix,Removal,6/16/19 4:46,9.44,0,0.066
26,Phyllospadix,Removal,6/16/19 5:01,9.52,0,0.066
26,Phyllospadix,Removal,6/16/19 5:16,9.56,0,0.066
26,Phyllospadix,Removal,6/16/19 5:31,9.56,1,0.066
26,Phyllospadix,Removal,6/16/19 5:46,9.61,2,0.066
26,Phyllospadix,Removal,6/16/19 6:01,9.65,3,0.066
26,Phyllospadix,Removal,6/16/19 6:16,9.69,5,0.066
26,Phyllospadix,Removal,6/16/19 6:31,9.78,9,0.066
26,Phyllospadix,Removal,6/16/19 6:46,9.86,33,0.066
26,Phyllospadix,Removal,6/16/19 7:01,9.91,49,0.066
26,Phyllospadix,Removal,6/16/19 7:16,9.91,36,0.066
26,Phyllospadix,Removal,6/16/19 7:31,10.04,80,0.066
26,Phyllospadix,Removal,6/16/19 7:46,10.21,259,0.066
26,Phyllospadix,Removal,6/16/19 8:01,10.51,302,0.066
26,Phyllospadix,Removal,6/16/19 8:16,10.81,342,0.066
26,Phyllospadix,Removal,6/16/19 8:31,11.19,387,0.066
26,Phyllospadix,Removal,6/16/19 8:46,11.62,428,0.066
26,Phyllospadix,Removal,6/16/19 9:01,11.97,479,0.066
26,Phyllospadix,Removal,6/16/19 9:16,12.35,521,0.066
26,Phyllospadix,Removal,6/16/19 9:31,11.41,613,0.066
26,Phyllospadix,Removal,6/16/19 9:46,10.08,164,0.066
26,Phyllospadix,Removal,6/16/19 10:01,9.74,131,0.066
26,Phyllospadix,Removal,6/16/19 10:16,9.52,886,0.066
26,Phyllospadix,Removal,6/16/19 10:31,9.14,537,0.066
26,Phyllospadix,Removal,6/16/19 10:46,8.96,117,0.066
26,Phyllospadix,Removal,6/16/19 11:01,8.96,236,0.066
