"","PoolID","Removal_Control","Foundation_spp","Functional_Group","Deltacover","Mytilusdelta","Phyllodelta","SAVav","THav","SAav","Vav","Depthav"
"39","12","Control","Mytilus","Microalgae",13.7168917733731,-7.05041204577035,0,11.0096497385084,1.333388001,2.552,0.231796656625131,0.225
"40","12","Control","Mytilus","SuspensionFeeder",9.9864086691431,-7.05041204577035,0,11.0096497385084,1.333388001,2.552,0.231796656625131,0.225
"41","13","Control","Mytilus","Anemone",-0.604371188730731,-10.4354588519857,0,15.0060311195723,1.177813001,4.16,0.277221869450486,0.225
"42","13","Control","Mytilus","ArticulatedCorallines",0.0910330170328316,-10.4354588519857,0,15.0060311195723,1.177813001,4.16,0.277221869450486,0.225
"43","13","Control","Mytilus","CorticatedFoliose",0.179222612125703,-10.4354588519857,0,15.0060311195723,1.177813001,4.16,0.277221869450486,0.225
"44","13","Control","Mytilus","CorticatedMacro",-1.23400614535802,-10.4354588519857,0,15.0060311195723,1.177813001,4.16,0.277221869450486,0.225
"45","13","Control","Mytilus","Crustose",-6.16499206885234,-10.4354588519857,0,15.0060311195723,1.177813001,4.16,0.277221869450486,0.225
"46","13","Control","Mytilus","Filamentous",-1.19807320481753,-10.4354588519857,0,15.0060311195723,1.177813001,4.16,0.277221869450486,0.225
"47","13","Control","Mytilus","FoiloseAlgae",0.0330895186005232,-10.4354588519857,0,15.0060311195723,1.177813001,4.16,0.277221869450486,0.225
"48","13","Control","Mytilus","LeatheryMacro",0,-10.4354588519857,0,15.0060311195723,1.177813001,4.16,0.277221869450486,0.225
"49","13","Control","Mytilus","Microalgae",2.31564748201439,-10.4354588519857,0,15.0060311195723,1.177813001,4.16,0.277221869450486,0.225
"50","13","Control","Mytilus","SuspensionFeeder",2.59349340059147,-10.4354588519857,0,15.0060311195723,1.177813001,4.16,0.277221869450486,0.225
"51","14","Control","Mytilus","Anemone",0.800486452990691,6.06666084181386,0,13.3846394368781,0.904763001,0.583,0.0435573929913782,0.17
"52","14","Control","Mytilus","ArticulatedCorallines",0.577602714955281,6.06666084181386,0,13.3846394368781,0.904763001,0.583,0.0435573929913782,0.17
"53","14","Control","Mytilus","CorticatedFoliose",0,6.06666084181386,0,13.3846394368781,0.904763001,0.583,0.0435573929913782,0.17
"54","14","Control","Mytilus","CorticatedMacro",0,6.06666084181386,0,13.3846394368781,0.904763001,0.583,0.0435573929913782,0.17
"55","14","Control","Mytilus","Crustose",-5.10115233622152,6.06666084181386,0,13.3846394368781,0.904763001,0.583,0.0435573929913782,0.17
"56","14","Control","Mytilus","Filamentous",0.617700076760051,6.06666084181386,0,13.3846394368781,0.904763001,0.583,0.0435573929913782,0.17
"57","14","Control","Mytilus","FoiloseAlgae",0.538013223979029,6.06666084181386,0,13.3846394368781,0.904763001,0.583,0.0435573929913782,0.17
"58","14","Control","Mytilus","LeatheryMacro",0,6.06666084181386,0,13.3846394368781,0.904763001,0.583,0.0435573929913782,0.17
"59","14","Control","Mytilus","Microalgae",4.54092369033115,6.06666084181386,0,13.3846394368781,0.904763001,0.583,0.0435573929913782,0.17
"60","14","Control","Mytilus","SuspensionFeeder",6.42615591313308,6.06666084181386,0,13.3846394368781,0.904763001,0.583,0.0435573929913782,0.17
"61","15","Removal","Mytilus","Anemone",1.15844166493079,61.1214953271028,0,14.318711430098,0.879363001,1.287,0.0905529485029559,0.175
"62","15","Removal","Mytilus","ArticulatedCorallines",-0.26048450117218,61.1214953271028,0,14.318711430098,0.879363001,1.287,0.0905529485029559,0.175
"63","15","Removal","Mytilus","CorticatedFoliose",0.13293406180647,61.1214953271028,0,14.318711430098,0.879363001,1.287,0.0905529485029559,0.175
"64","15","Removal","Mytilus","CorticatedMacro",-0.162802813232613,61.1214953271028,0,14.318711430098,0.879363001,1.287,0.0905529485029559,0.175
"65","15","Removal","Mytilus","Crustose",-3.1954905121937,61.1214953271028,0,14.318711430098,0.879363001,1.287,0.0905529485029559,0.175
"66","15","Removal","Mytilus","Filamentous",0.95389507154213,61.1214953271028,0,14.318711430098,0.879363001,1.287,0.0905529485029559,0.175
"67","15","Removal","Mytilus","FoiloseAlgae",2.10651828298887,61.1214953271028,0,14.318711430098,0.879363001,1.287,0.0905529485029559,0.175
"68","15","Removal","Mytilus","LeatheryMacro",0,61.1214953271028,0,14.318711430098,0.879363001,1.287,0.0905529485029559,0.175
"69","15","Removal","Mytilus","Microalgae",79.2527821939587,61.1214953271028,0,14.318711430098,0.879363001,1.287,0.0905529485029559,0.175
"70","15","Removal","Mytilus","SuspensionFeeder",-6.320134623691,61.1214953271028,0,14.318711430098,0.879363001,1.287,0.0905529485029559,0.175
"71","16","Removal","Mytilus","Anemone",0.191192281872143,74.7368299302942,0,9.48116591928251,1.771538001,7.21,0.768915584415584,0.295
"72","16","Removal","Mytilus","ArticulatedCorallines",-0.0227956918936032,74.7368299302942,0,9.48116591928251,1.771538001,7.21,0.768915584415584,0.295
"73","16","Removal","Mytilus","CorticatedFoliose",-0.0269789024982464,74.7368299302942,0,9.48116591928251,1.771538001,7.21,0.768915584415584,0.295
"74","16","Removal","Mytilus","CorticatedMacro",-10.1629525710894,74.7368299302942,0,9.48116591928251,1.771538001,7.21,0.768915584415584,0.295
"75","16","Removal","Mytilus","Crustose",0.356816640969252,74.7368299302942,0,9.48116591928251,1.771538001,7.21,0.768915584415584,0.295
"76","16","Removal","Mytilus","Filamentous",-5.911291059129,74.7368299302942,0,9.48116591928251,1.771538001,7.21,0.768915584415584,0.295
"77","16","Removal","Mytilus","FoiloseAlgae",-2.07301148500797,74.7368299302942,0,9.48116591928251,1.771538001,7.21,0.768915584415584,0.295
"78","16","Removal","Mytilus","LeatheryMacro",-0.0202341768736848,74.7368299302942,0,9.48116591928251,1.771538001,7.21,0.768915584415584,0.295
"79","16","Removal","Mytilus","Microalgae",0,74.7368299302942,0,9.48116591928251,1.771538001,7.21,0.768915584415584,0.295
"80","16","Removal","Mytilus","SuspensionFeeder",0.48007172673345,74.7368299302942,0,9.48116591928251,1.771538001,7.21,0.768915584415584,0.295
"81","17","Removal","Mytilus","Anemone",3.9928465636281,49.3224932249322,4.21986608182233,14.0024350199908,1.086199,1.28,0.0911236111247706,0.23
"82","17","Removal","Mytilus","ArticulatedCorallines",-0.603930755275111,49.3224932249322,4.21986608182233,14.0024350199908,1.086199,1.28,0.0911236111247706,0.23
"83","17","Removal","Mytilus","CorticatedFoliose",0,49.3224932249322,4.21986608182233,14.0024350199908,1.086199,1.28,0.0911236111247706,0.23
"84","17","Removal","Mytilus","CorticatedMacro",-5.53305313019609,49.3224932249322,4.21986608182233,14.0024350199908,1.086199,1.28,0.0911236111247706,0.23
"85","17","Removal","Mytilus","Crustose",-0.0119552910627929,49.3224932249322,4.21986608182233,14.0024350199908,1.086199,1.28,0.0911236111247706,0.23
"86","17","Removal","Mytilus","Filamentous",5.12778481053792,49.3224932249322,4.21986608182233,14.0024350199908,1.086199,1.28,0.0911236111247706,0.23
"87","17","Removal","Mytilus","FoiloseAlgae",1.91370911621434,49.3224932249322,4.21986608182233,14.0024350199908,1.086199,1.28,0.0911236111247706,0.23
"88","17","Removal","Mytilus","LeatheryMacro",-5.16464562070066,49.3224932249322,4.21986608182233,14.0024350199908,1.086199,1.28,0.0911236111247706,0.23
"89","17","Removal","Mytilus","Microalgae",51.0322430990489,49.3224932249322,4.21986608182233,14.0024350199908,1.086199,1.28,0.0911236111247706,0.23
"90","17","Removal","Mytilus","SuspensionFeeder",0.70851146917609,49.3224932249322,4.21986608182233,14.0024350199908,1.086199,1.28,0.0911236111247706,0.23
"91","19","Control","Mytilus","Anemone",0.536964338807587,-6.12619554074146,0,8.37471599402093,1.070324,5.4395,0.649514563106796,0.41
"92","19","Control","Mytilus","ArticulatedCorallines",0.460770599838144,-6.12619554074146,0,8.37471599402093,1.070324,5.4395,0.649514563106796,0.41
"93","19","Control","Mytilus","CorticatedFoliose",2.5280651868677,-6.12619554074146,0,8.37471599402093,1.070324,5.4395,0.649514563106796,0.41
"94","19","Control","Mytilus","CorticatedMacro",-2.99648160748879,-6.12619554074146,0,8.37471599402093,1.070324,5.4395,0.649514563106796,0.41
"95","19","Control","Mytilus","Crustose",-2.00607618952783,-6.12619554074146,0,8.37471599402093,1.070324,5.4395,0.649514563106796,0.41
"96","19","Control","Mytilus","Filamentous",1.22178047076875,-6.12619554074146,0,8.37471599402093,1.070324,5.4395,0.649514563106796,0.41
"97","19","Control","Mytilus","FoiloseAlgae",2.03663215036088,-6.12619554074146,0,8.37471599402093,1.070324,5.4395,0.649514563106796,0.41
"98","19","Control","Mytilus","LeatheryMacro",0.177095341499166,-6.12619554074146,0,8.37471599402093,1.070324,5.4395,0.649514563106796,0.41
"99","19","Control","Mytilus","Microalgae",3.53500317338489,-6.12619554074146,0,8.37471599402093,1.070324,5.4395,0.649514563106796,0.41
"100","19","Control","Mytilus","SuspensionFeeder",2.77822963272421,-6.12619554074146,0,8.37471599402093,1.070324,5.4395,0.649514563106796,0.41
"101","23","Removal","Mytilus","Anemone",3.44479166396114,57.0440251572327,0,24.6707513793361,1.044463001,1.892,0.0764946273527742,0.165
"102","23","Removal","Mytilus","ArticulatedCorallines",11.2052291676445,57.0440251572327,0,24.6707513793361,1.044463001,1.892,0.0764946273527742,0.165
"103","23","Removal","Mytilus","CorticatedFoliose",0.12721027859051,57.0440251572327,0,24.6707513793361,1.044463001,1.892,0.0764946273527742,0.165
"104","23","Removal","Mytilus","CorticatedMacro",0.201681914824356,57.0440251572327,0,24.6707513793361,1.044463001,1.892,0.0764946273527742,0.165
"105","23","Removal","Mytilus","Crustose",1.82354060660298,57.0440251572327,0,24.6707513793361,1.044463001,1.892,0.0764946273527742,0.165
"106","23","Removal","Mytilus","Filamentous",0.215083895768155,57.0440251572327,0,24.6707513793361,1.044463001,1.892,0.0764946273527742,0.165
"107","23","Removal","Mytilus","FoiloseAlgae",0.763261671543061,57.0440251572327,0,24.6707513793361,1.044463001,1.892,0.0764946273527742,0.165
"108","23","Removal","Mytilus","LeatheryMacro",0,57.0440251572327,0,24.6707513793361,1.044463001,1.892,0.0764946273527742,0.165
"109","23","Removal","Mytilus","Microalgae",0,57.0440251572327,0,24.6707513793361,1.044463001,1.892,0.0764946273527742,0.165
"110","23","Removal","Mytilus","SuspensionFeeder",-1.48182531424739,57.0440251572327,0,24.6707513793361,1.044463001,1.892,0.0764946273527742,0.165
"111","24","Removal","Mytilus","Anemone",5.32342431256352,51.548958364921,0,16.2880956596417,1.412763001,1.141,0.0697213749790302,0.18
"112","24","Removal","Mytilus","ArticulatedCorallines",1.10525440407029,51.548958364921,0,16.2880956596417,1.412763001,1.141,0.0697213749790302,0.18
"113","24","Removal","Mytilus","CorticatedFoliose",0,51.548958364921,0,16.2880956596417,1.412763001,1.141,0.0697213749790302,0.18
"114","24","Removal","Mytilus","CorticatedMacro",0.510903659611508,51.548958364921,0,16.2880956596417,1.412763001,1.141,0.0697213749790302,0.18
"115","24","Removal","Mytilus","Crustose",-6.32956652796675,51.548958364921,0,16.2880956596417,1.412763001,1.141,0.0697213749790302,0.18
"116","24","Removal","Mytilus","Filamentous",-0.0989876298434149,51.548958364921,0,16.2880956596417,1.412763001,1.141,0.0697213749790302,0.18
"117","24","Removal","Mytilus","FoiloseAlgae",-0.0237247924080664,51.548958364921,0,16.2880956596417,1.412763001,1.141,0.0697213749790302,0.18
"118","24","Removal","Mytilus","LeatheryMacro",0,51.548958364921,0,16.2880956596417,1.412763001,1.141,0.0697213749790302,0.18
"119","24","Removal","Mytilus","Microalgae",11.7356392835083,51.548958364921,0,16.2880956596417,1.412763001,1.141,0.0697213749790302,0.18
"120","24","Removal","Mytilus","SuspensionFeeder",0.704797786076815,51.548958364921,0,16.2880956596417,1.412763001,1.141,0.0697213749790302,0.18
"121","25","Control","Mytilus","Anemone",2.55263148460511,16.8812160830833,0,11.7056680162428,1.029049,1.143,0.0976450039770454,0.28
"122","25","Control","Mytilus","ArticulatedCorallines",0.0976848686138517,16.8812160830833,0,11.7056680162428,1.029049,1.143,0.0976450039770454,0.28
"123","25","Control","Mytilus","CorticatedFoliose",0.244212171534629,16.8812160830833,0,11.7056680162428,1.029049,1.143,0.0976450039770454,0.28
"124","25","Control","Mytilus","CorticatedMacro",0.58610921168311,16.8812160830833,0,11.7056680162428,1.029049,1.143,0.0976450039770454,0.28
"125","25","Control","Mytilus","Crustose",1.93992432043836,16.8812160830833,0,11.7056680162428,1.029049,1.143,0.0976450039770454,0.28
"126","25","Control","Mytilus","Filamentous",0.83032138321774,16.8812160830833,0,11.7056680162428,1.029049,1.143,0.0976450039770454,0.28
"127","25","Control","Mytilus","FoiloseAlgae",0,16.8812160830833,0,11.7056680162428,1.029049,1.143,0.0976450039770454,0.28
"128","25","Control","Mytilus","LeatheryMacro",0,16.8812160830833,0,11.7056680162428,1.029049,1.143,0.0976450039770454,0.28
"129","25","Control","Mytilus","Microalgae",0,16.8812160830833,0,11.7056680162428,1.029049,1.143,0.0976450039770454,0.28
"130","25","Control","Mytilus","SuspensionFeeder",1.8149131587275,16.8812160830833,0,11.7056680162428,1.029049,1.143,0.0976450039770454,0.28
"131","30","Control","Mytilus","Anemone",-0.337894571346074,-2.76554141580606,0,9.64788649751322,1.209563001,1.585,0.164284685605344,0.135
"132","30","Control","Mytilus","ArticulatedCorallines",-0.567783848569136,-2.76554141580606,0,9.64788649751322,1.209563001,1.585,0.164284685605344,0.135
"133","30","Control","Mytilus","CorticatedFoliose",0.424406018214495,-2.76554141580606,0,9.64788649751322,1.209563001,1.585,0.164284685605344,0.135
"134","30","Control","Mytilus","CorticatedMacro",-0.313151328492509,-2.76554141580606,0,9.64788649751322,1.209563001,1.585,0.164284685605344,0.135
"135","30","Control","Mytilus","Crustose",-5.33067241012976,-2.76554141580606,0,9.64788649751322,1.209563001,1.585,0.164284685605344,0.135
"136","30","Control","Mytilus","Filamentous",4.69391746528457,-2.76554141580606,0,9.64788649751322,1.209563001,1.585,0.164284685605344,0.135
"137","30","Control","Mytilus","FoiloseAlgae",0.107568941912771,-2.76554141580606,0,9.64788649751322,1.209563001,1.585,0.164284685605344,0.135
"138","30","Control","Mytilus","LeatheryMacro",0,-2.76554141580606,0,9.64788649751322,1.209563001,1.585,0.164284685605344,0.135
"139","30","Control","Mytilus","Microalgae",2.20027381185214,-2.76554141580606,0,9.64788649751322,1.209563001,1.585,0.164284685605344,0.135
"140","30","Control","Mytilus","SuspensionFeeder",6.33325799022513,-2.76554141580606,0,9.64788649751322,1.209563001,1.585,0.164284685605344,0.135
"141","31","Control","Mytilus","Anemone",0.0500056612223701,0.664142214482965,0,18.9208193108213,1.146063001,3.329,0.175943755146801,0.21
"142","31","Control","Mytilus","ArticulatedCorallines",0.208624513721509,0.664142214482965,0,18.9208193108213,1.146063001,3.329,0.175943755146801,0.21
"143","31","Control","Mytilus","CorticatedFoliose",0.0237332384003797,0.664142214482965,0,18.9208193108213,1.146063001,3.329,0.175943755146801,0.21
"144","31","Control","Mytilus","CorticatedMacro",-2.70672850586982,0.664142214482965,0,18.9208193108213,1.146063001,3.329,0.175943755146801,0.21
"145","31","Control","Mytilus","Crustose",-2.5823102475588,0.664142214482965,0,18.9208193108213,1.146063001,3.329,0.175943755146801,0.21
"146","31","Control","Mytilus","Filamentous",-0.325424625985056,0.664142214482965,0,18.9208193108213,1.146063001,3.329,0.175943755146801,0.21
"147","31","Control","Mytilus","FoiloseAlgae",0.92559629761481,0.664142214482965,0,18.9208193108213,1.146063001,3.329,0.175943755146801,0.21
"148","31","Control","Mytilus","LeatheryMacro",0,0.664142214482965,0,18.9208193108213,1.146063001,3.329,0.175943755146801,0.21
"149","31","Control","Mytilus","Microalgae",1.94612554883114,0.664142214482965,0,18.9208193108213,1.146063001,3.329,0.175943755146801,0.21
"150","31","Control","Mytilus","SuspensionFeeder",3.52317514392221,0.664142214482965,0,18.9208193108213,1.146063001,3.329,0.175943755146801,0.21
"151","32","Removal","Mytilus","Anemone",0.139331155728815,95.2544489541055,0,9.85114295628463,1.120663001,3.7565,0.399907853932835,0.31
"152","32","Removal","Mytilus","ArticulatedCorallines",0.0387543848829257,95.2544489541055,0,9.85114295628463,1.120663001,3.7565,0.399907853932835,0.31
"153","32","Removal","Mytilus","CorticatedFoliose",-0.0913953523215918,95.2544489541055,0,9.85114295628463,1.120663001,3.7565,0.399907853932835,0.31
"154","32","Removal","Mytilus","CorticatedMacro",-3.85059107322116,95.2544489541055,0,9.85114295628463,1.120663001,3.7565,0.399907853932835,0.31
"155","32","Removal","Mytilus","Crustose",-0.0191035740086193,95.2544489541055,0,9.85114295628463,1.120663001,3.7565,0.399907853932835,0.31
"156","32","Removal","Mytilus","Filamentous",-0.0149828446428839,95.2544489541055,0,9.85114295628463,1.120663001,3.7565,0.399907853932835,0.31
"157","32","Removal","Mytilus","FoiloseAlgae",-0.0599313785715356,95.2544489541055,0,9.85114295628463,1.120663001,3.7565,0.399907853932835,0.31
"158","32","Removal","Mytilus","LeatheryMacro",-0.0599313785715356,95.2544489541055,0,9.85114295628463,1.120663001,3.7565,0.399907853932835,0.31
"159","32","Removal","Mytilus","Microalgae",94.3184530914299,95.2544489541055,0,9.85114295628463,1.120663001,3.7565,0.399907853932835,0.31
"160","32","Removal","Mytilus","SuspensionFeeder",-0.57885893008676,95.2544489541055,0,9.85114295628463,1.120663001,3.7565,0.399907853932835,0.31
