"","PoolID","Removal_Control","Foundation_spp","Fun_group","Species","DeltaCount","Mytilusdelta","Phyllodelta","SAVav","THav","SAav","Vav","Depthav"
"36","9","Control","Mytilus","Micrograzer","Tonicella.spp",0,-5.19551377138511,0,8.58470852017937,1.114313001,6.453,0.751685393258427,0.34
"37","9","Control","Mytilus","Omnivore","Brittle.star",0,-5.19551377138511,0,8.58470852017937,1.114313001,6.453,0.751685393258427,0.34
"38","9","Control","Mytilus","Omnivore","Diodora.aspera",-0.154966682163335,-5.19551377138511,0,8.58470852017937,1.114313001,6.453,0.751685393258427,0.34
"39","9","Control","Mytilus","Omnivore","Hemigrapsus.nudus",1.54966682163335,-5.19551377138511,0,8.58470852017937,1.114313001,6.453,0.751685393258427,0.34
"40","9","Control","Mytilus","Omnivore","Heptacarpus.sitchensis",0,-5.19551377138511,0,8.58470852017937,1.114313001,6.453,0.751685393258427,0.34
"41","9","Control","Mytilus","Omnivore","Pachygrapsus.crassipes",0,-5.19551377138511,0,8.58470852017937,1.114313001,6.453,0.751685393258427,0.34
"42","9","Control","Mytilus","Omnivore","Pagarus.spp",10.8476677514334,-5.19551377138511,0,8.58470852017937,1.114313001,6.453,0.751685393258427,0.34
"43","9","Control","Mytilus","Omnivore","Pugettia.producta",0,-5.19551377138511,0,8.58470852017937,1.114313001,6.453,0.751685393258427,0.34
"44","10","Removal","Mytilus","Carnivore","Acanthodoris.nanaimoensis",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"45","10","Removal","Mytilus","Carnivore","Aeolidia.papillosa",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"46","10","Removal","Mytilus","Carnivore","Alia.carinata",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"47","10","Removal","Mytilus","Carnivore","Anisodris.nobilis",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"48","10","Removal","Mytilus","Carnivore","Cancer.spp",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"49","10","Removal","Mytilus","Carnivore","Ceratostoma.foliatum",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"50","10","Removal","Mytilus","Carnivore","Diaulula.sandiegensis",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"51","10","Removal","Mytilus","Carnivore","Gunnel",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"52","10","Removal","Mytilus","Carnivore","Henricia.spp",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"53","10","Removal","Mytilus","Carnivore","Hermissenda.opalescens",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"54","10","Removal","Mytilus","Carnivore","Leptasterias.hexactis",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"55","10","Removal","Mytilus","Carnivore","Lirabuccinum.dirum",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"56","10","Removal","Mytilus","Carnivore","Nucella.canaliculata",-1.88368259948199,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
